panel zone shear distortion (rad),panel zone shear force (kN)
-0.008304049,-137.0520882
-0.007411141,959.3646177
-0.004910997,2372.055373
-0.003303762,3131.113093
-0.000982199,3637.151572
0.000803618,3974.510559
0.002232271,4290.784608
0.004375252,4564.888787
0.006518232,4712.483341
0.008482631,4881.162836
0.009554121,4944.417646
0.010804193,4944.417646
0.010982775,4480.549037
0.009911285,2857.008916
0.009018376,1444.318161
0.007411141,52.71234163
0.006339651,-1296.723604
0.005089579,-2203.37588
0.002768016,-3131.113093
0.000446454,-3742.576256
-0.001696526,-4079.935242
-0.00312518,-4417.294228
-0.005982487,-4712.483341
-0.009018376,-4881.162836
-0.010804193,-4923.332706
-0.01151852,-4522.718912
-0.010982775,-4058.850305
-0.010268448,-2941.348663
-0.009018376,-959.3646177
-0.007946886,411.1562647
-0.006339651,1655.167527
-0.005803905,2055.781324
-0.00419667,2814.839043
-0.002232271,3447.387142
-8.93E-05,3911.255749
0.001696526,4206.444862
0.006161069,4754.653216
0.008661213,4944.417646
0.01151852,5155.26701
0.014197246,5260.691695
0.016518808,5302.86157
0.01776888,5323.946505
0.019197533,5345.03144
0.019733279,5218.52182
0.019733279,4860.077896
0.018661788,2582.90474
0.017947461,1781.677147
0.016340226,10.54246833
0.015983063,-748.5152512
0.014732991,-1612.997654
0.013125755,-2498.564993
0.011339938,-3025.688409
0.009911285,-3405.217269
0.009196958,-3510.641952
0.008304049,-3721.491319
0.004375252,-4290.784608
0.000267873,-4607.058657
-0.00312518,-4838.992961
-0.006875396,-5028.757391
-0.012947174,-5302.86157
-0.016161644,-5387.201315
-0.018483207,-5429.37119
-0.01991186,-5281.77663
-0.020090442,-4923.332706
-0.01884037,-2920.263726
-0.017590298,-1191.298921
-0.015625899,706.3453778
-0.013482919,2308.800563
-0.011339938,3067.858283
-0.009018376,3616.066636
-0.005625324,4227.529799
-0.001696526,4649.228532
0.003303762,4923.332706
0.007946886,5155.26701
0.013661501,5323.946505
0.014375827,5408.28625
0.018126043,5450.456125
0.019554697,5492.625999
0.02098335,5429.37119
0.021340514,5176.351946
0.020447605,3573.896762
0.019197533,2329.8855
0.018304625,1233.468794
0.01776888,453.3261379
0.01669739,-516.5809478
0.015625899,-1444.318161
0.014554409,-2076.86626
0.013304337,-2688.329423
0.010982775,-3384.132333
0.008125468,-3911.255749
0.002946598,-4480.549037
-0.001160781,-4712.483341
-0.004732415,-4965.502581
-0.009554121,-5197.436885
-0.015268736,-5387.201315
-0.01776888,-5450.456125
-0.019554697,-5450.456125
-0.021161932,-5408.28625
-0.021161932,-5113.097136
-0.020804769,-3995.595495
-0.01991186,-2814.839043
-0.018126043,-622.0056311
-0.016518808,959.3646177
-0.014911572,2034.696387
-0.013482919,2709.41436
-0.01151852,3405.217269
-0.009196958,3826.916002
-0.006696814,4227.529799
-0.00312518,4522.718912
0.000803618,4775.738151
0.00526816,5007.672456
0.010625612,5239.606755
0.012947174,5323.946505
0.015804481,5450.456125
0.017054553,5450.456125
0.017590298,5176.351946
0.017590298,4691.398406
0.01669739,2920.263726
0.015447318,1423.233224
0.014375827,52.71234163
0.012768592,-1444.318161
0.011161357,-2372.055373
0.008839794,-3152.198029
0.007589723,-3447.387142
0.005803905,-3848.000939
0.002232271,-4290.784608
8.93E-05,-4501.633977
-0.002768016,-4712.483341
-0.007232559,-4986.587516
-0.012411429,-5218.52182
-0.018126043,-5408.28625
-0.019197533,-5323.946505
-0.019197533,-4965.502581
-0.018661788,-3510.641952
-0.017233135,-1591.912717
-0.015983063,-52.71234163
-0.014732991,1254.553731
-0.013304337,2140.12107
-0.011697102,2878.093853
-0.009911285,3426.302206
-0.007232559,4016.680432
-0.004553834,4396.209292
-0.001517945,4670.313467
0.000803618,4775.738151
0.003482343,4902.247771
0.007768304,5028.757391
0.007232559,4522.718912
0.005625324,2435.310183
0.004732415,1549.742844
0.00419667,875.024871
0.003482343,-368.9863914
0.002232271,-1591.912717
0.001517945,-2287.715627
-0.000267873,-3131.113093
-0.002410853,-3531.726889
-0.004910997,-4079.935242
-0.007768304,-4501.633977
-0.009732703,-4670.313467
-0.011875683,-4775.738151
-0.01259001,-4775.738151
-0.012768592,-4522.718912
-0.011875683,-3299.792586
-0.009732703,-495.4960113
-0.008661213,600.9206946
-0.006339651,2203.37588
-0.004910997,3004.603473
-0.002946598,3700.406382
-0.001875108,3995.595495
-0.001160781,4143.190052
0.000446454,4332.954482
0.002410853,4585.973722
0.00312518,4480.549037
0.00312518,4101.020178
0.00205369,3320.877523
0.000803618,2161.206007
8.93E-05,1043.704364
-0.001696526,-537.6658847
-0.00312518,-2140.12107
-0.00419667,-2857.008916
-0.005446742,-3299.792586
-0.006339651,-3742.576256
-0.008125468,-4143.190052
-0.00937554,-4269.699672
-0.008839794,-3531.726889
-0.006518232,-1106.959174
-0.00526816,727.4303143
-0.003660925,2329.8855
-0.00419667,305.7315814
