panel zone shear distortion (rad),panel zone shear force (kN)
-0.022227137,-4965.848915
-0.021429751,-4045.158977
-0.020831711,-2771.864383
-0.019436285,-1694.461266
-0.018439553,-871.7170675
-0.017642167,48.97286896
-0.016446088,675.8255917
-0.015449355,1381.034905
-0.014851316,1851.174447
-0.011462425,2811.042679
-0.009070267,3320.360516
-0.006478762,3653.376025
-0.003289218,4045.158977
9.97E-05,4299.817895
0.003687911,4534.887667
0.007475494,4769.957438
0.011462425,4965.848915
0.014651969,5142.151242
0.017841513,5318.45357
0.020034325,5357.631864
0.021828444,5357.631864
0.022227137,5181.329537
0.022227137,4848.314027
