panel zone shear distortion (rad),panel zone shear force (kN)
-0.046056216,-4485.934281
-0.052442162,-4515.206279
-0.057086486,-4559.114283
-0.059602162,-4573.750285
-0.060376216,-4368.846272
-0.06056973,-3959.038246
-0.059602162,-3402.870212
-0.058247568,-2539.346158
-0.056699459,-1749.002109
-0.055344865,-1119.65407
-0.05399027,-7.318000457
-0.052055135,695.2100433
-0.050700541,1207.470075
-0.047797838,1939.270121
-0.046056216,2275.898142
-0.041798919,2700.342168
-0.036961081,3022.334188
-0.033477838,3183.330198
-0.029607568,3329.690207
-0.022641081,3549.230221
-0.016642162,3695.59023
-0.010256216,3798.042237
-0.004450811,3871.222241
0.002902703,3944.402245
0.009675676,4017.58225
0.017222703,4090.762255
0.025543784,4105.398256
0.033671351,4134.670257
0.043927568,4251.758265
0.049345946,4281.030267
0.055925405,4339.57427
0.059989189,4383.482273
0.061924324,4383.482273
0.062891892,4266.394266
0.062117838,3651.682227
0.06056973,2744.250171
0.059795676,2085.63013
0.058634595,1485.554093
0.057473514,709.8460442
0.056505946,358.5820223
0.054957838,-417.126026
0.05340973,-973.2940604
0.052442162,-1339.194083
0.050700541,-1939.270121
0.049345946,-2188.082136
0.048184865,-2363.714147
0.045475676,-2671.070166
0.043153514,-2905.246181
0.038896216,-3168.694197
0.034251892,-3344.326208
0.029607568,-3549.230221
0.024189189,-3695.59023
0.017996757,-3798.042237
0.011417297,-3900.494243
0.004837838,-3988.310249
-0.000774054,-4061.490253
-0.004063784,-4105.398256
-0.007740541,-4134.670257
-0.012965405,-4207.850262
-0.01819027,-4222.486263
-0.022834595,-4266.394266
-0.028059459,-4295.666267
-0.03251027,-4324.938269
-0.038509189,-4398.118274
-0.03967027,-4427.390276
-0.042572973,-4515.206279
-0.046443243,-4617.658289
-0.05012,-4676.202289
-0.054377297,-4734.746295
-0.056892973,-4705.474292
-0.058634595,-4632.29429
-0.060376216,-4485.934281
-0.06056973,-4193.214261
-0.060376216,-3710.226231
-0.059215135,-3197.966199
-0.058441081,-2700.342168
-0.057086486,-2056.358128
-0.056118919,-1383.102086
-0.055344865,-812.2980508
-0.054570811,-387.8540242
-0.053603243,226.8580141
-0.052829189,504.9420314
-0.051668108,973.2940604
-0.049926486,1470.918092
-0.048765405,1778.274111
-0.047217297,2158.810134
-0.044508108,2451.530153
-0.041024865,2832.066176
-0.038315676,2949.154183
-0.035025946,3124.786194
-0.031736216,3271.146204
-0.027478919,3432.142214
-0.024189189,3519.958219
-0.019738378,3607.774225
-0.01432,3739.498233
-0.007934054,3841.950239
-0.000774054,3929.766245
0.005998919,4002.946249
0.012384865,4046.854252
0.020318919,4120.034256
0.026898378,4178.57826
0.03251027,4178.57826
0.03967027,4251.758265
0.046056216,4266.394266
0.051281081,4310.302268
0.055731892,4368.846272
0.058247568,4427.390276
0.059795676,4456.662278
0.062698378,4442.026277
0.063085405,4324.938269
