panel zone shear distortion (rad),panel zone shear force (kN)
-0.002828,-2217.471828
-0.003451,-2248.248631
-0.003989,-2274.762780
-0.004428,-2296.349953
-0.004758,-2312.467548
-0.004970,-2322.708093
-0.005060,-2326.809312
-0.005024,-2267.706502
-0.004865,-2001.732884
-0.004585,-1535.459452
-0.004192,-880.405693
-0.003695,-52.754992
-0.003107,927.045182
-0.002443,1949.072010
-0.001718,1562.318046
-0.000950,1079.666440
-0.000159,562.107661
0.000741,979.240223
0.001650,1645.983490
0.002519,2194.882360
0.003325,2234.806178
0.004049,2270.623124
0.004672,2301.439046
0.005181,2326.483341
0.005561,2345.128001
0.005804,2356.903120
0.005904,2361.508510
0.005858,2284.449441
0.005667,1966.201223
0.005336,1414.626316
0.004873,643.351616
0.004290,-328.568202
0.003601,-1477.121439
0.002823,-1922.563071
0.001975,-1713.048820
0.001078,-1157.094213
0.000155,-557.123670
-0.000772,-997.770493
-0.001680,-1662.429024
-0.002547,-2188.769043
-0.003350,-2228.571507
-0.004071,-2264.235530
-0.004691,-2294.870736
-0.005196,-2319.710989
-0.005572,-2338.133320
-0.005810,-2349.673317
-0.005905,-2354.036600
-0.005854,-2268.873861
-0.005658,-1942.688734
-0.005322,-1383.539762
-0.004855,-605.240963
-0.004268,372.979454
-0.003576,1526.954131
-0.002795,1916.413012
-0.001945,1688.877081
-0.001048,1133.493776
-0.000124,534.558380
0.000803,1016.164320
0.001710,1678.721826
0.002575,2182.652223
0.003376,2222.332229
0.004093,2257.842337
0.004710,2288.295974
0.005210,2312.931491
0.005582,2331.130977
0.005815,2342.435524
0.005905,2346.556570
0.005849,2253.292503
0.005649,1919.179438
0.005309,1352.471782
0.004838,567.170294
0.004247,-417.323814
0.003551,-1576.688190
0.002768,-1910.266798
0.001916,-1664.789891
0.001017,-1109.995640
0.000093,-512.112793
-0.000834,-1034.421194
-0.001739,-1694.861497
-0.002602,-2176.531863
-0.003401,-2216.088308
-0.004116,-2251.443514
-0.004729,-2281.714735
-0.005225,-2306.144828
-0.005592,-2324.120956
-0.005821,-2335.189733
-0.005906,-2339.068417
-0.005845,-2237.705588
-0.005640,-1895.673776
-0.005295,-1321.423025
-0.004820,-529.140449
-0.004225,461.600270
-0.003527,1626.322453
-0.002741,1904.124391
-0.001887,1640.787976
-0.000987,1086.600461
-0.000062,489.787487
0.000988,1140.813309
0.002022,1899.597796
0.003006,2189.195032
0.003916,2234.313591
0.004729,2274.595047
0.005425,2309.034950
0.005988,2336.773167
0.006402,2357.115133
0.006658,2369.549011
0.006750,2373.758337
0.006675,2248.662562
0.006435,1848.729818
0.006036,1183.840618
0.005488,270.421336
0.004804,-868.961609
0.004002,-1833.922997
0.003101,-1878.606661
0.002123,-1774.651954
0.001093,-1148.855908
0.000035,-470.499058
-0.001023,-1161.744882
-0.002056,-1918.211832
-0.003038,-2183.265326
-0.003945,-2228.240166
-0.004754,-2268.342350
-0.005446,-2302.571856
-0.006004,-2330.073750
-0.006413,-2350.159304
-0.006664,-2362.323018
-0.006750,-2366.255100
-0.006669,-2231.910224
-0.006424,-1822.949237
-0.006020,-1149.475698
-0.005467,-228.128062
-0.004779,918.331380
-0.003973,1827.838683
-0.003069,1872.668557
-0.002089,1747.947027
-0.001058,1122.747306
-0.000000,445.500000
