panel zone shear distortion (rad),panel zone shear force (kN)
-0.001221857,-434.8802669
-0.001223742,-434.9817696
-0.001222987,-434.6345177
-0.001221479,-434.5755799
-0.001220725,-434.3207064
-0.001222233,-434.336046
-0.00122261,-434.0425555
-0.001213562,-431.2408463
-0.001195843,-422.5720711
-0.001173222,-407.0663909
-0.001153996,-393.0282266
-0.001129493,-376.3107668
-0.00110499,-372.8631029
-0.001080864,-367.0799242
-0.001056363,-354.2978884
-0.001030729,-344.3624818
-0.001001703,-336.1290807
-0.000973808,-322.9692291
-0.000946667,-312.6899064
-0.000922542,-307.1290058
-0.000898418,-297.5232521
-0.000870145,-287.8553725
-0.000844135,-273.5738603
-0.000816241,-266.2379224
-0.000790985,-254.6901691
-0.000767238,-245.983493
-0.000738589,-238.0396367
-0.000709939,-227.049217
-0.000682422,-215.2033704
-0.000658297,-211.9732855
-0.00063568,-197.7133044
-0.000607786,-185.9681386
-0.00057876,-180.1049709
-0.000551995,-165.1343621
-0.000526363,-155.0134852
-0.000500353,-154.9240377
-0.000474343,-140.0472424
-0.000444563,-125.8819415
-0.000414784,-120.0296549
-0.000389529,-108.7912941
-0.000363519,-99.0437966
-0.000336756,-89.52149066
-0.0003066,-82.8474912
-0.000280591,-73.71582827
-0.000253451,-60.34168057
-0.000229704,-49.26128783
-0.000199924,-49.13238548
-0.000175046,-33.44345254
-0.000153183,-21.52419065
-0.000131321,-12.16422714
-0.000100787,-3.596863226
-7.10E-05,-0.450534451
-5.48E-05,5.21182347
-5.78E-05,3.762841876
-5.86E-05,2.477258664
-5.74E-05,2.582577606
-5.40E-05,2.841273568
-5.37E-05,3.299191439
-5.40E-05,4.019266513
-5.82E-05,4.72914166
-5.97E-05,5.171735986
-5.82E-05,5.141089567
-5.78E-05,5.081509838
-5.71E-05,5.290921943
-5.97E-05,5.200697036
-5.97E-05,2.752798614
-3.63E-05,16.84773762
-1.11E-05,26.68440121
1.42E-05,35.28810679
4.40E-05,46.93891096
6.92E-05,55.44554338
0.000101251,66.24231373
0.000134422,70.16056118
0.000166462,82.18642631
0.000195486,96.5534358
0.000227903,102.6506465
0.000258812,111.7268022
0.000294244,122.9034898
0.000322137,128.7111272
0.000350783,141.4565646
0.000381315,146.4938659
0.000413731,159.7971727
0.000443132,169.4638143
0.00047404,180.519196
0.000504194,193.4589785
0.000537741,199.5575466
0.000569781,207.5850705
0.000600312,215.5036495
0.000628203,229.8910659
0.000658734,236.65348
0.00068738,250.3757766
0.000722813,261.2232036
0.000755606,266.7134613
0.000783497,275.0524039
0.000815536,286.5902789
0.00084682,301.5832975
0.000880745,309.0209994
0.000912784,320.7764043
0.000941807,327.2301184
0.000967059,335.4149877
0.00099759,348.4668166
0.001031137,356.2081535
0.001062423,371.5455976
0.001092955,380.2918641
0.001118585,387.4742513
0.001147232,401.4628834
0.001179271,405.4998164
0.001209049,419.7622242
0.001236188,429.7707454
0.001261818,435.232851
0.001285942,447.9028506
0.00128745,445.0274245
0.001289335,443.1610913
0.001287073,443.0990072
0.001288581,442.533577
0.001288958,441.9144655
0.001288205,441.8036197
0.001289336,441.7958776
0.001286696,442.1019181
0.001286319,442.3483677
0.00128745,442.8514338
0.001287827,442.6159363
0.001287451,444.4586932
0.001271994,431.6499685
0.001251261,420.7594564
0.001228644,404.5548367
0.00120716,394.7077959
0.001178889,387.1594611
0.001150995,373.5519234
0.001120839,365.3226068
0.001093323,353.5003846
0.001069955,347.017103
0.001042816,338.6671453
0.001013792,329.675524
0.000984768,319.9130592
0.000956499,303.9439746
0.000929737,296.8607082
0.000902222,286.9423329
0.000870182,276.9706701
0.00083965,272.713723
0.000811758,259.9871057
0.000784997,246.7004036
0.000758612,235.2114861
0.00073072,226.5867217
0.000698303,220.3767984
0.000673426,211.3004152
0.000644403,197.3151656
0.000616887,192.4209134
0.00058711,178.3109372
0.000557709,164.7678564
0.000529817,157.3902477
0.000503056,152.0320141
0.000473655,143.1853586
0.000442746,128.2371353
0.000412592,121.1529751
0.000384322,108.7060688
0.000355675,97.21486572
0.00032552,93.82747099
0.000291594,85.75532151
0.000261439,71.02900332
0.000232039,57.18965842
0.00020113,48.36078219
0.000167583,44.13581415
0.000126873,30.7960205
8.92E-05,19.94868913
5.53E-05,9.891130013
3.08E-05,1.78685789
7.39E-06,-4.403649979
1.73E-06,-3.502788138
-5.28E-07,-3.349409499
2.49E-06,-4.047310309
5.50E-06,-3.669388494
7.01E-06,-4.418446268
5.50E-06,-5.317293393
4.00E-06,-4.791282964
3.62E-06,-5.130052538
6.26E-06,-4.728326795
5.88E-06,-4.699372324
4.37E-06,-4.401438804
4.37E-06,-4.461037514
5.88E-06,-4.239731314
5.50E-06,-4.491688145
8.14E-06,-3.979330722
-1.71E-05,-13.74988609
-4.80E-05,-26.01261445
-7.78E-05,-35.55748685
-0.000104191,-41.48701898
-0.000132462,-47.45716708
-0.000162617,-63.75370047
-0.00019202,-70.41674053
-0.000216521,-78.61033567
-0.000242906,-85.34376191
-0.000273439,-93.36675347
-0.000303595,-102.4596219
-0.000334882,-116.2783686
-0.000364284,-126.2193268
-0.000391047,-136.8696648
-0.00042158,-145.1359835
-0.000454376,-150.4360996
-0.000483024,-163.2484026
-0.000510542,-172.1159726
-0.000535043,-185.6988082
-0.000562937,-193.1254547
-0.000594226,-201.2510243
-0.000624006,-211.2414564
-0.000649638,-223.514429
-0.000677155,-231.6610328
-0.000704295,-242.665537
-0.000734075,-253.4123736
-0.000763101,-259.2448871
-0.000789111,-273.5534297
-0.000812481,-284.3458634
-0.000840376,-294.1290487
-0.000865632,-299.7872452
-0.000895789,-310.5458213
-0.000922176,-321.3621089
-0.000947431,-331.1700981
-0.000974195,-343.8848916
-0.000999829,-352.9053332
-0.001025839,-359.6992205
-0.001051472,-366.3278913
-0.001076351,-383.0997554
-0.001099722,-392.6617233
-0.001127617,-404.2270801
-0.001154759,-411.965048
-0.00117926,-419.9904021
-0.001207156,-426.9999813
-0.001229019,-438.3555833
-0.001232411,-437.9208509
-0.001232034,-437.3026077
-0.001229772,-434.754892
-0.001229018,-434.0517947
-0.001230148,-434.1787512
-0.00123128,-434.3403488
-0.001231657,-434.7959991
-0.001232788,-434.9245935
-0.001228641,-435.0498328
-0.001229772,-434.9609448
-0.001231657,-434.8260805
-0.001224116,-429.0138782
-0.001200365,-420.4009902
-0.001172845,-403.595563
-0.001149095,-389.7524167
-0.001128739,-375.572161
-0.001104614,-372.2140715
-0.001080111,-365.2934459
-0.001049954,-353.8699759
-0.001025074,-342.9787177
-0.00099831,-332.8413361
-0.000973809,-321.4881009
-0.00094629,-313.0950505
-0.000918396,-305.5276313
-0.000892385,-298.2127364
-0.000866376,-284.4073208
-0.000842252,-271.5270386
-0.000816242,-265.6857406
-0.000786838,-254.3842193
-0.000761583,-243.6085272
-0.000734065,-236.042063
-0.000708055,-225.6124337
-0.000680537,-214.8286354
-0.000654527,-207.058114
-0.000625879,-194.7767819
-0.000602508,-183.0147887
-0.000577252,-177.4247485
-0.000551619,-162.7330032
-0.00052297,-155.2518433
-0.000495829,-151.4270044
-0.000470951,-137.5903348
-0.000443056,-125.9565917
-0.000413276,-118.2161105
-0.000383497,-104.5813317
-0.000356733,-98.89955727
-0.000331856,-88.17253597
-0.000307355,-79.28120467
-0.000277953,-73.08259875
-0.000247042,-58.14646404
-0.00022028,-49.1938962
-0.000197663,-45.62827979
-0.000175046,-29.44953686
-0.000150168,-19.56690006
-0.000122649,-9.332204644
-9.21E-05,-3.386902753
-6.61E-05,3.959086937
-6.01E-05,6.965520433
-5.86E-05,4.740060718
-5.67E-05,3.112241715
-5.33E-05,3.307866579
-5.59E-05,3.792980792
-5.74E-05,3.786059511
-5.74E-05,4.536773468
-5.67E-05,4.933412016
-5.63E-05,5.125779923
-5.78E-05,5.273888225
-6.16E-05,5.406640595
-5.40E-05,3.335429846
-3.18E-05,23.37551255
-7.68E-06,27.16023058
2.13E-05,40.63483505
4.92E-05,49.72088013
7.86E-05,58.37942207
0.000109167,68.26899013
0.000139699,72.06538357
0.000167968,88.17255754
0.000200385,98.99382559
0.000231294,103.5301069
0.000266727,114.751982
0.000297259,126.2731419
0.000325905,133.9993551
0.000356059,141.9989365
0.000389984,152.7961436
0.000421646,163.5251551
0.000453685,170.9717233
0.000483084,182.7588406
0.000513615,196.3080937
0.000546032,203.241633
0.000581088,210.1385874
0.000611241,217.4478824
0.00064215,233.0877739
0.000670041,242.4412935
0.000701327,252.7518053
0.000734497,263.9738015
0.000764274,270.9977525
0.000793297,277.2225922
0.000822697,288.8654593
0.000853604,304.1572522
0.000887152,316.3156142
0.000918437,323.9167621
0.000946706,330.4303862
0.00097686,342.0444415
0.00100626,349.4196266
0.001037168,365.5925721
0.001066569,374.9567425
0.001095215,381.1123074
0.001121222,392.2129614
0.001153262,404.1315062
0.001181532,411.5813206
0.001208295,424.2339512
0.001235434,434.1100077
0.00126295,439.5442878
0.001280288,449.6429019
0.001283304,446.9451285
0.001281419,445.6856897
0.001280288,444.5393393
0.001278403,443.8586456
0.001282173,443.8041426
0.001285189,444.1078365
0.001285189,443.4919066
0.001281042,443.6787382
0.001282173,443.0314921
0.001282173,443.2697012
0.001276142,439.7867798
0.001256917,424.2870518
0.001232036,413.1314801
0.001205273,399.784388
0.001183035,393.0381459
0.001160042,378.0318826
0.00113215,369.1902958
0.001102748,363.291439
0.001072216,352.3556578
0.001043946,342.7526575
0.00101907,334.713247
0.000988915,326.7410924
0.000959514,310.5740691
0.00092936,300.9102266
0.000901467,294.9079921
0.00087659,284.4609196
0.000847567,274.7064766
0.000817035,264.4075456
0.000786126,253.7989871
0.000758611,245.2615676
0.000728833,231.5251804
0.000702072,223.6911404
0.000670032,218.3066209
0.000643271,205.4840289
0.000616887,194.3616326
0.000588995,187.2976414
0.000559971,172.3231641
0.000528686,161.6675681
0.000500038,157.0983801
0.000473278,147.7611764
0.000443877,136.4742644
0.000412593,126.3226677
0.000380175,115.9770217
0.000352283,102.6533409
0.000324012,94.45258224
0.000298759,90.14696311
0.000267096,75.56952676
0.000233924,66.1419691
0.000200754,52.40940266
0.000168713,45.2500064
0.000136674,38.53874239
0.000100111,24.18845133
5.98E-05,16.91574045
2.81E-05,4.744599203
3.99E-06,-0.305757648
-4.67E-06,-3.375129485
-5.05E-06,-2.731480716
-6.94E-06,-3.502550706
-9.95E-06,-3.672803074
-9.20E-06,-4.137559311
-8.44E-06,-4.472933642
-8.82E-06,-5.044929163
-7.69E-06,-5.17433187
-1.07E-05,-4.907049288
-8.07E-06,-5.130057582
-6.56E-06,-4.832161116
-6.18E-06,-4.639792079
-8.82E-06,-4.624454815
-8.44E-06,-4.684040478
-1.86E-05,-4.257314182
-4.50E-05,-18.97950038
-7.52E-05,-28.43176989
-0.0001057,-38.77948582
-0.000129069,-44.33963043
-0.000153947,-56.83714651
-0.000184102,-67.1458801
-0.000209734,-72.7212649
-0.000242529,-83.23833308
-0.000271177,-91.21034812
-0.00029794,-96.85042381
-0.000325833,-112.4832259
-0.00035712,-119.0777437
-0.000386146,-132.1910847
-0.00041668,-139.0901467
-0.000444951,-147.2078934
-0.000469451,-156.6796902
-0.000500739,-166.3640148
-0.000530896,-179.1627111
-0.000562184,-190.0215703
-0.000590832,-199.1021279
-0.00061458,-205.2636206
-0.000642474,-219.9173662
-0.000672254,-226.8731403
-0.000700526,-235.0213803
-0.000727289,-247.5166346
-0.000751415,-257.0739036
-0.000779309,-265.423942
-0.000808712,-277.5884927
-0.000838492,-289.3219457
-0.00086337,-297.0801618
-0.000890134,-302.827243
-0.000915766,-316.9826972
-0.000941776,-328.3235829
-0.000969294,-335.7352961
-0.000994926,-348.4196371
-0.001018675,-357.3655633
-0.001045439,-363.0019775
-0.001069564,-372.0566957
-0.001096329,-388.6064739
-0.001119323,-398.6295157
-0.001143071,-407.5428671
-0.001169081,-415.6122169
-0.001196223,-425.2328153
-0.001219971,-432.7200407
-0.001233163,-438.7252429
-0.001230901,-438.1622723
-0.001231278,-436.2252382
-0.001235803,-434.7917334
-0.001235049,-434.195148
-0.001232787,-434.2809615
-0.001231656,-434.4408561
-0.001230147,-435.1658828
-0.001233163,-435.6674084
-0.001235426,-435.4526358
-0.001233918,-435.2001358
-0.001231278,-435.1100124
-0.001232786,-435.0637489
-0.001234295,-435.1216319
-0.001217708,-426.5492773
-0.001199611,-414.4473122
-0.001171713,-401.1309749
-0.00114721,-382.0312983
-0.001122707,-375.0328325
-0.00110009,-371.5909052
-0.001074079,-361.1849467
-0.001047315,-349.3285816
-0.001019043,-339.9611724
-0.000993788,-326.2329308
-0.000970416,-317.607534
-0.000942145,-310.8970759
-0.000915003,-304.0610391
-0.000886731,-295.1676321
-0.000860721,-281.3337118
-0.000834712,-268.9150832
-0.00080644,-261.2430454
-0.00078043,-250.7903967
-0.000753666,-239.7326597
-0.000729541,-232.6423161
-0.000703155,-219.2507818
-0.000675637,-213.2626847
-0.000645857,-201.4272801
-0.00061947,-190.8436272
-0.000592329,-181.4643027
-0.00056519,-170.3203233
-0.000539933,-158.1602483
-0.00051053,-155.3281119
-0.000484521,-147.3341533
-0.000460774,-131.8874704
-0.000433256,-124.5291898
-0.000405361,-114.6452766
-0.000375205,-101.5160977
-0.000344671,-94.40703272
-0.000321678,-84.9756282
-0.0002968,-77.54395128
-0.000270414,-65.8509926
-0.000242143,-50.867435
-0.000215756,-49.79784842
-0.000191632,-38.96512947
-0.000170147,-24.39420828
-0.000147907,-14.98747006
-0.000118127,-4.05495887
-8.46E-05,-3.3811457
-6.12E-05,6.694893411
-6.05E-05,7.302576311
-6.27E-05,5.477213218
-6.01E-05,3.895349664
-5.93E-05,4.033081724
-5.97E-05,3.925800308
-6.05E-05,4.616880446
-5.93E-05,4.802359432
-6.01E-05,5.216021382
-5.74E-05,5.141094549
-5.86E-05,5.081505795
-5.97E-05,5.318147247
-6.05E-05,4.991292685
-6.12E-05,4.609959511
-4.27E-05,15.2860858
-2.09E-05,27.43600764
5.51E-06,34.57522779
3.68E-05,48.26648501
6.62E-05,55.06222047
9.75E-05,66.56174137
0.000126506,70.34150136
0.000155907,82.15967978
0.000186815,96.36068489
0.000220363,102.4172436
0.000252026,110.9542362
0.000281803,121.2105114
0.000310828,130.0058227
0.000340605,140.0171909
0.000376414,146.7154858
0.000408077,158.0247101
0.000438231,168.9891261
0.0004665,180.2973667
0.000497031,189.5116949
0.000529447,199.0044555
0.000563749,208.2974869
0.000595034,214.1188806
0.000624056,227.6564774
0.000654587,237.7697883
0.000687758,250.312665
0.00072055,262.4112967
0.000754098,268.3486847
0.000781612,274.4362463
0.000809504,287.1554469
0.000839659,299.4199621
0.000873206,310.2799739
0.000903737,321.1305763
0.000933137,327.9109031
0.00096329,336.3932396
0.000992691,348.6610038
0.001024354,357.1229625
0.001052246,372.6120917
0.001080138,381.0590361
0.001107653,387.4351333
0.001134415,402.0400107
0.00116344,406.879521
0.001190202,419.4271023
0.001216587,431.8153971
0.001243349,436.477095
0.001269735,449.3746871
0.001274258,450.1838448
0.001274635,447.3213146
0.001271996,446.4982926
0.001269733,445.3817663
0.001273504,444.9685332
0.00127275,444.8273128
0.001274635,445.1598881
0.001273127,444.9019095
0.001270865,444.7152734
0.001259933,433.7534267
0.001243724,421.3429807
0.001219221,407.264948
0.001193966,396.9513743
0.001163433,389.1666856
0.001138179,375.1717613
0.001112171,367.8362106
0.001087672,355.8584112
0.001057894,348.5452432
0.001027739,340.6527362
0.000998338,331.3177242
0.000971953,322.6646227
0.000945192,305.6937422
0.000913152,298.0857549
0.000883751,289.1087774
0.00085322,279.3999545
0.000825704,274.6695899
0.000798943,262.1417644
0.000769166,248.446217
0.000737503,237.8091011
0.000708102,229.5292089
0.000680587,221.6992807
0.00065081,213.420489
0.000622917,198.9283186
0.000592386,193.7864257
0.000562985,180.3284139
0.000536224,166.7102949
0.000507954,159.5448646
0.000479308,154.3797232
0.000447646,144.5371677
0.000418999,129.2312833
0.000389976,121.9970064
0.000362837,110.7588497
0.00033042,99.29629776
0.000299887,93.54284588
0.00027011,86.39535659
0.000243348,71.45984285
0.000214701,58.2485916
0.000183416,48.49531345
0.000145344,44.3451767
0.000109158,31.33392615
7.37E-05,20.91752113
4.02E-05,10.59262855
1.19E-05,2.294160802
-1.33E-05,-2.747077658
-1.71E-05,-2.147642984
-1.33E-05,-3.00379691
-1.26E-05,-3.30168726
-1.15E-05,-3.577504454
-1.45E-05,-3.776684061
-1.75E-05,-4.735128148
-1.64E-05,-5.176020949
-1.49E-05,-4.891754145
-1.60E-05,-5.099427991
-1.60E-05,-5.099451197
-1.90E-05,-4.995577545
-1.75E-05,-4.862809723
-1.37E-05,-4.893448259
-1.45E-05,-4.447404555
-1.45E-05,-4.670454987
-3.41E-05,-8.119274392
-6.39E-05,-23.26415142
-9.51E-05,-32.33181776
-0.000118515,-39.30197781
-0.000146032,-45.51063518
-0.00017581,-60.39381479
-0.000202572,-68.32148675
-0.000229335,-74.7893578
-0.000256098,-83.88899274
-0.000285877,-92.55143382
-0.000316787,-99.51236359
-0.000344681,-115.2850187
-0.000372952,-123.1858869
-0.000401977,-134.1722898
-0.000432887,-142.9783131
-0.000461536,-147.9228771
-0.000489054,-162.6816082
-0.000515062,-169.1210055
-0.000543334,-183.6157556
-0.000573114,-192.9013704
-0.00060327,-201.3542478
-0.00063192,-209.3032487
-0.000657552,-220.8142002
-0.000684692,-230.5872324
-0.000712588,-239.6421486
-0.000742745,-251.7363007
-0.000769131,-259.1211409
-0.000795517,-271.0163974
-0.000820396,-281.8989287
-0.000849045,-292.5613091
-0.000880333,-299.0090242
-0.000907097,-308.0969948
-0.000932729,-320.9095985
-0.000957985,-331.0429628
-0.000979848,-341.7770454
-0.001011136,-351.6326277
-0.001035638,-360.0743299
-0.001059763,-365.8853274
-0.001082003,-379.5599038
-0.001106883,-390.4174427
-0.001131762,-403.7244988
-0.001161165,-410.9208072
-0.001183406,-416.9093185
-0.001205646,-427.1643039
-0.001231279,-438.3323594
-0.001236179,-439.7139264
-0.001235425,-438.8851422
-0.001235802,-437.0362445
-0.001232409,-434.9189652
-0.001235047,-434.4617452
-0.001236179,-434.1783466
-0.001236933,-434.7521079
-0.001235048,-435.7127306
-0.001235802,-435.7217871
-0.001235048,-435.8539341
-0.001235048,-435.6675871
-0.001219214,-426.8379491
-0.001194332,-414.3924487
-0.001170959,-401.5831869
-0.001147964,-381.6328546
-0.001124969,-374.9948504
-0.001102729,-371.885286
-0.001072949,-360.6681567
-0.001045054,-348.7047608
-0.001018289,-339.9631203
-0.000994164,-325.494645
-0.000968909,-316.8040276
-0.000941391,-310.6161701
-0.000913119,-303.1996952
-0.000885601,-294.1262167
-0.00086223,-280.5016731
-0.00083622,-268.2519963
-0.000811341,-260.9743084
-0.000779676,-249.8236214
-0.000750273,-239.6188309
-0.000725771,-230.5607855
-0.000700892,-218.4358454
-0.000672621,-213.7157382
-0.000645103,-201.0782763
-0.000615323,-190.6399736
-0.000588937,-181.9039535
-0.000564812,-169.2405504
-0.000538048,-157.2877436
-0.000509023,-155.7544916
-0.000481881,-146.4943159
-0.00045361,-130.7618243
-0.0004276,-123.8833375
-0.000401214,-112.7775848
-0.00037445,-101.1682987
-0.000346933,-92.54124619
-0.000319793,-84.34606383
-0.000294915,-77.16797282
-0.000268151,-63.98539752
-0.000240257,-49.52314013
-0.000213871,-49.24368088
-0.000191632,-37.60750192
-0.00016713,-23.8114659
-0.000145268,-13.39178224
-0.000116996,-2.862864435
-8.53E-05,-2.902604588
-6.38E-05,7.214129905
-6.57E-05,7.420024272
-6.27E-05,5.938614323
-6.12E-05,4.460607637
-5.86E-05,4.152273481
-5.89E-05,4.10454196
-6.23E-05,4.705429107
-6.35E-05,5.277346295
-6.05E-05,5.737010462
-5.89E-05,5.408394747
-5.97E-05,5.302821967
-6.08E-05,5.450921333
-6.27E-05,5.185369607
-4.61E-05,12.96712005
-1.79E-05,27.92246082
5.51E-06,33.37791938
3.45E-05,48.57526405
5.90E-05,54.13307959
8.96E-05,65.67850645
0.000122738,70.76743881
0.000154777,80.6344966
0.000184555,95.28144571
0.000215463,101.665695
0.00024788,110.3378221
0.000279166,119.9380399
0.000312714,129.5520967
0.000339098,140.0381466
0.000368121,146.246459
0.000399406,157.2282885
0.000430314,168.5067545
0.000463484,179.4250705
0.000494392,188.7585028
0.000526054,198.6406262
0.000559225,208.8400309
0.000591641,213.5902509
0.000622926,227.4392089
0.000651948,238.0150559
0.000682479,250.512997
0.000713764,262.061554
0.000748065,268.3709968
0.000776335,274.039601
0.00080762,286.7144221
0.000836643,299.1295129
0.000867929,309.9418261
0.000901476,320.7781664
0.000932007,327.7811143
0.000959145,336.3383512
0.000986283,348.7399315
0.001017191,357.1747685
0.001050361,372.0979418
0.001079385,381.0327572
0.001106901,387.3957457
0.001131023,401.3859432
0.001160048,407.0180231
0.001189825,419.2382442
0.001217719,431.787736
0.001242973,436.5696957
0.001263703,449.5659833
0.00126898,450.85467
0.001270865,449.2742582
0.001271619,448.1376268
0.001271619,446.7394449
0.001270865,445.8975033
0.001267849,445.7526999
0.001270865,445.4932819
0.001270488,446.0522498
0.001270111,445.5695796
0.001268603,445.7879445
0.001264456,445.3571445
0.001246738,430.2736286
0.001229399,420.0470841
0.001203766,402.202258
0.00117738,395.1394766
0.001152126,384.4384295
0.001126872,370.8314958
0.001097848,364.8408843
0.001069955,354.2618289
0.0010398,345.8776354
0.001011153,337.777194
0.0009859,329.2522368
0.000957631,315.7417982
0.000927476,303.138242
0.000898829,297.5411299
0.00086679,286.0925943
0.00084229,277.2925135
0.00081289,269.5691792
0.000781982,258.5013361
0.000750319,247.2059746
0.000720164,233.9771065
0.000692649,225.6509968
0.000667019,219.9538446
0.000639504,209.4092565
0.000606332,197.5556755
0.000577686,191.8031033
0.000546401,176.7824843
0.000520771,162.7624075
0.000491747,157.9377025
0.000459707,149.9267334
0.000428421,140.888513
0.000400529,128.3110817
0.000373014,119.7360715
0.00034776,104.4158324
0.000314589,95.27766725
0.000284434,92.56425288
0.000252771,80.71221962
0.000224878,70.48215906
0.000194346,53.73965422
0.000161553,47.60772181
0.000126497,42.07272752
9.03E-05,26.903404
5.53E-05,19.58622868
2.40E-05,5.759719728
-2.79E-06,1.456360834
-1.82E-05,-2.352040724
-2.01E-05,-1.946700636
-1.90E-05,-2.448809231
-1.86E-05,-3.180842193
-2.13E-05,-3.662623857
-2.13E-05,-4.190392685
