panel zone shear distortion (rad),panel zone shear force (kN)
-0.000410,92.617756
0.000103,278.656518
0.000612,656.485951
0.001107,1164.462319
0.001574,1772.247057
0.002002,2438.618255
0.002381,2743.695711
0.002701,2993.381587
0.002955,3192.072283
0.003135,3333.973302
0.003238,3414.904548
0.003261,3432.470815
0.003203,3315.172120
0.003066,3044.591708
0.002853,2645.360363
0.002570,2153.668064
0.002224,1613.784300
0.001822,1073.809628
0.001376,581.073255
0.000895,177.625655
0.000393,-103.734591
-0.000120,-292.218800
-0.000629,-675.926425
-0.001123,-1188.938603
-0.001589,-1800.478469
-0.002016,-2452.415122
-0.002393,-2743.652256
-0.002711,-2990.959745
-0.002962,-3187.221031
-0.003140,-3326.707358
-0.003240,-3405.306628
-0.003260,-3420.691386
-0.003200,-3298.168487
-0.003060,-3023.152513
-0.002845,-2620.696729
-0.002560,-2127.309534
-0.002211,-1587.443461
-0.001808,-1049.228354
-0.001360,-559.865298
-0.000879,-161.130723
-0.000376,114.571262
0.000205,349.767618
0.000969,1019.158398
0.001709,1984.043983
0.002406,2745.539457
0.003044,3242.771076
0.003607,3686.961288
0.004081,4064.803231
0.004453,4364.696177
0.004716,4463.812593
0.004863,4470.403974
0.004889,4470.988635
0.004794,4313.380887
0.004581,3958.363424
0.004255,3232.546637
0.003824,2353.463438
0.003298,1425.070906
0.002691,548.646124
0.002017,-178.072743
0.001293,-670.773603
0.000538,-867.170525
-0.000231,-1053.820489
-0.000994,-1663.558385
-0.001733,-2220.564485
-0.002428,-2753.614938
-0.003064,-3247.732322
-0.003624,-3688.530527
-0.004095,-4062.784987
-0.004464,-4358.989792
-0.004723,-4449.627571
-0.004865,-4456.020825
-0.004888,-4456.403875
-0.004789,-4292.125607
-0.004572,-3930.652289
-0.004242,-3193.203248
-0.003808,-2311.820551
-0.003279,-1384.654823
-0.002669,-513.002479
-0.001994,205.723448
-0.001269,687.852073
-0.000512,871.995330
0.000257,1086.188787
0.001019,1676.638254
0.001757,2231.263032
0.002451,2761.536749
0.003084,3252.535107
0.003641,3689.940254
0.004109,4060.610204
0.004474,4353.134043
0.004730,4435.436053
0.004868,4441.630984
0.004886,4441.812392
0.004784,4270.868123
0.004563,3899.958394
0.004230,3153.961693
0.003792,2270.383952
0.003260,1344.551377
0.002648,477.768464
0.001970,-232.887630
0.001244,-704.396382
0.000487,-876.274212
-0.000282,-1118.974695
-0.001044,-1689.583433
-0.001780,-2241.815878
-0.002473,-2769.304840
-0.003104,-3257.179544
-0.003658,-3691.190749
-0.004123,-4058.279333
-0.004485,-4347.129547
-0.004736,-4421.238030
-0.004871,-4427.234448
-0.004885,-4427.214189
-0.004778,-4249.608621
-0.004554,-3866.104466
-0.004217,-3114.824538
-0.003775,-2229.156180
-0.003241,-1304.762736
-0.002626,-442.945534
-0.001947,259.564850
-0.001219,720.407330
-0.000461,880.009331
0.000410,1217.255686
0.001426,1968.031730
0.002406,2709.206963
0.003327,3420.121137
0.004165,4079.912013
0.004901,4417.107478
0.005515,4447.107243
0.005993,4470.294362
0.006324,4486.078046
0.006498,4494.050410
0.006511,4493.996553
0.006364,4248.313911
0.006059,3740.606557
0.005605,2983.417619
0.005012,1995.453778
0.004295,763.877999
0.003473,-463.472335
0.002564,-1371.151691
0.001592,-1821.997830
0.000581,-1319.286136
-0.000445,-1237.933592
-0.001459,-1986.202078
-0.002438,-2724.281771
-0.003356,-3431.552925
-0.004191,-4087.216808
-0.004923,-4403.709643
-0.005533,-4433.493663
-0.006007,-4456.442539
-0.006332,-4471.971368
-0.006501,-4479.678562
-0.006509,-4479.355771
-0.006356,-4224.804670
-0.006046,-3708.543956
-0.005587,-2943.328072
-0.004990,-1948.062009
-0.004269,-709.294556
-0.003444,508.421682
-0.002533,1401.215825
-0.001559,1833.133286
-0.000547,1291.205990
0.000479,1258.453120
0.001492,2004.196006
0.002469,2739.165156
0.003385,3442.781965
0.004217,4094.311852
0.004945,4390.305037
0.005551,4419.872472
0.006020,4442.582454
0.006340,4457.855982
0.006503,4465.297774
0.006506,4464.706038
0.006348,4201.293479
0.006033,3676.493606
0.005569,2903.271825
0.004968,1900.730917
0.004244,655.260075
0.003414,-552.668219
0.002501,-1430.460797
0.001526,-1843.386134
0.000513,-1263.264801
-0.000513,-1278.813660
-0.001526,-2022.013062
-0.002501,-2753.856848
-0.003414,-3453.808181
-0.004244,-4101.197282
-0.004968,-4376.893629
-0.005569,-4406.243646
-0.006033,-4428.714089
-0.006348,-4443.731875
-0.006506,-4450.908042
-0.006503,-4446.425565
-0.006340,-4174.158794
-0.006020,-3640.834197
-0.005551,-2859.627789
-0.004945,-1849.839611
-0.004217,-598.372351
-0.003385,599.100710
-0.002469,1461.210708
-0.001492,1854.478441
-0.000479,1235.463296
0.000684,1398.097671
0.001949,2329.622344
0.003166,3251.170728
0.004304,4136.080925
0.005337,4381.547747
0.006237,4425.848827
0.006984,4462.445094
0.007558,4490.414480
0.007945,4509.048046
0.008136,4517.867502
0.008126,4501.058368
0.007915,4149.666501
0.007509,3472.373188
0.006917,2485.911254
0.006154,1214.651667
0.005239,-309.998554
0.004195,-1919.897586
0.003047,-2926.515120
0.001824,-2132.956914
0.000556,-1283.515637
-0.000726,-1424.050057
-0.001990,-2352.527897
-0.003205,-3270.282390
-0.004341,-4150.690780
-0.005369,-4368.637311
-0.006265,-4412.698500
-0.007006,-4449.020934
-0.007574,-4476.689309
-0.007954,-4495.002124
-0.008139,-4503.489013
-0.008122,-4475.474304
-0.007904,-4113.033698
-0.007492,-3425.121450
-0.006894,-2428.732726
-0.006126,-1148.483743
-0.005206,383.996395
-0.004158,1981.880917
-0.003007,2890.503544
-0.001782,2097.842239
-0.000513,1249.992391
0.000769,1449.807619
0.002032,2375.216235
0.003244,3289.157797
0.004377,4165.049597
0.005401,4355.719490
0.006292,4399.539557
0.007028,4435.587138
0.007589,4462.953722
0.007964,4480.945262
0.008141,4489.099330
0.008118,4449.879816
0.007894,4076.400443
0.007475,3377.888180
0.006871,2371.600076
0.006097,1082.396912
0.005173,-457.870989
0.004121,-2042.652893
0.002967,-2854.609588
0.001740,-2062.872673
0.000470,-1216.640226
-0.000811,-1475.369619
-0.002073,-2397.686802
-0.003284,-3307.796602
-0.004413,-4179.157265
-0.005433,-4342.794241
-0.006319,-4386.371960
-0.007049,-4422.143677
-0.007605,-4449.207696
-0.007973,-4466.877447
-0.008144,-4474.698450
-0.008114,-4424.275210
-0.007883,-4039.767342
-0.007457,-3330.674280
-0.006848,-2314.514474
-0.006069,-1016.392592
-0.005140,531.620704
-0.004084,2102.210780
-0.002928,2818.834392
-0.001699,2028.049226
-0.000428,1183.460009
0.001025,1623.758176
0.002537,2734.502037
0.003987,3835.507296
0.005339,4324.264470
0.006558,4384.511620
0.007615,4436.657844
0.008485,4479.396905
0.009144,4511.654975
0.009578,4532.617164
0.009775,4541.747650
0.009731,4467.796954
0.009446,3993.166011
0.008928,3129.580783
0.008189,1898.376517
0.007248,329.970646
0.006128,-1536.888684
0.004857,-3656.079908
0.003465,-3144.651836
0.001988,-2208.379385
0.000462,-1202.228014
-0.001076,-1654.752237
-0.002587,-2761.942459
-0.004034,-3858.478396
-0.005381,-4311.887802
-0.006596,-4371.888176
-0.007648,-4423.740665
-0.008510,-4466.146289
-0.009163,-4498.039458
-0.009589,-4518.614295
-0.009778,-4527.344550
-0.009725,-4439.953081
-0.009433,-3952.113692
-0.008907,-3075.878666
-0.008161,-1832.895767
-0.007214,-253.873425
-0.006088,1622.177929
-0.004812,3748.909636
-0.003417,3103.120421
-0.001938,2167.865563
-0.000411,1163.530242
0.001127,1685.516341
0.002636,2789.126077
0.004081,3881.169354
0.005424,4299.503732
0.006634,4359.255660
0.007680,4410.812968
0.008535,4452.883968
0.009181,4484.411338
0.009599,4504.598238
0.009780,4512.928002
0.009719,4412.098164
0.009419,3911.063749
0.008885,3022.203026
0.008133,1767.475685
0.007179,177.880308
0.006048,-1707.311465
0.004767,-3780.485226
0.003369,-3061.729900
0.001887,-2127.523758
0.000359,-1125.034398
-0.001178,-1716.049628
-0.002686,-2816.052232
-0.004127,-3903.579746
-0.005467,-4287.112202
-0.006672,-4346.614020
-0.007711,-4397.874709
-0.008560,-4439.609909
-0.009198,-4470.770592
-0.009609,-4490.568980
-0.009782,-4498.498003
-0.009713,-4384.232570
-0.009405,-3870.016909
-0.008864,-2968.554941
-0.008104,-1702.117672
-0.007144,-101.992984
-0.006007,1792.287352
-0.004722,3768.205886
-0.003321,3020.481555
-0.001837,2087.355117
-0.000308,1086.741479
0.001434,1893.197764
0.003191,3182.234748
0.004869,4243.439229
0.006428,4320.625278
0.007827,4389.871374
0.009033,4449.448821
0.010016,4497.867793
0.010752,4533.914134
0.011221,4556.679365
0.011414,4565.583119
0.011325,4416.602253
0.010955,3801.322365
0.010316,2734.944211
0.009421,1243.813124
0.008294,-635.231857
0.006961,-2855.768115
0.005457,-3716.955270
0.003818,-3311.894386
0.002084,-2237.048812
0.000299,-1077.105762
-0.001493,-1929.022953
-0.003248,-3214.029447
-0.004924,-4231.620150
-0.006477,-4308.571581
-0.007871,-4377.522025
-0.009070,-4436.750090
-0.010045,-4484.774579
-0.010772,-4520.391085
-0.011232,-4542.701747
-0.011416,-4551.137427
-0.011317,-4386.489465
-0.010938,-3755.864885
-0.010290,-2674.843540
-0.009387,-1170.132529
-0.008252,721.093611
-0.006914,2952.111321
-0.005404,3705.065157
-0.003761,3265.162357
-0.002025,2191.421300
-0.000240,1033.479535
0.001552,1964.584352
0.003306,3245.528864
0.004978,4219.794299
0.006526,4296.508976
0.007914,4365.161851
0.009106,4424.038884
0.010073,4471.667550
0.010791,4506.853221
0.011243,4528.708680
0.011417,4536.676035
0.011309,4356.365506
0.010921,3710.413580
0.010264,2614.778779
0.009353,1096.529235
0.008211,-806.826041
0.006866,-3048.263834
0.005351,-3693.182476
0.003705,-3218.593789
0.001966,-2145.991571
0.000180,-990.084734
-0.001612,-1999.880976
-0.003363,-3276.732228
-0.005031,-4207.961602
-0.006575,-4284.437395
-0.007957,-4352.790793
-0.009142,-4411.315154
-0.010101,-4458.546667
-0.010811,-4493.300516
-0.011253,-4514.700150
-0.011418,-4522.198940
-0.011300,-4326.230804
-0.010903,-3664.969301
-0.010237,-2554.751182
-0.009318,-1023.004868
-0.008169,892.427189
-0.006818,3144.223410
-0.005298,3681.307156
-0.003648,3172.190086
-0.001907,2100.760892
-0.000120,946.922474
0.001910,2205.572398
0.003909,3672.555739
0.005811,4232.443728
0.007571,4319.672942
0.009143,4397.550424
0.010489,4464.134237
0.011576,4517.761456
0.012377,4557.089257
0.012872,4581.128088
0.013050,4589.266119
0.012904,4347.414286
0.012441,3574.210982
0.011669,2288.758528
0.010610,522.814583
0.009288,-1679.992444
0.007737,-3545.584461
0.005995,-3631.972878
0.004104,-3430.993778
0.002112,-2221.121422
0.000068,-909.631512
-0.001977,-2246.040106
-0.003974,-3708.542875
-0.005873,-4220.979631
-0.007626,-4307.930988
-0.009191,-4385.461877
-0.010529,-4451.638922
-0.011607,-4504.809249
-0.012399,-4543.641321
-0.012883,-4567.157834
-0.013050,-4574.759860
-0.012894,-4315.026432
-0.012420,-3524.368525
-0.011638,-2222.319683
-0.010570,-441.047586
-0.009240,1775.440668
-0.007682,3533.821454
-0.005934,3620.492543
-0.004039,3379.364252
-0.002045,2170.644792
-0.000000,861.300000
