panel zone shear distortion (rad),panel zone shear force (kN)
0.002918,2967.915487
0.003636,3529.579183
0.004263,3784.745722
0.004786,3810.234890
0.005190,3829.812460
0.005466,3842.979294
0.005606,3849.394633
0.005609,3848.884516
0.005472,3621.804724
0.005201,3169.391039
0.004801,2502.820539
0.004283,1638.561135
0.003658,564.879375
0.002943,-476.438120
0.002156,-1233.155860
0.001315,-1589.125977
0.000442,-1089.021380
-0.000442,-1102.425569
-0.001315,-1743.114709
-0.002156,-2374.014524
-0.002943,-2977.420846
-0.003658,-3535.514898
-0.004283,-3773.184163
-0.004801,-3798.485902
-0.005201,-3817.856974
-0.005472,-3830.803341
-0.005609,-3836.989691
-0.005606,-3833.125487
-0.005466,-3598.412753
-0.005190,-3138.650170
-0.004786,-2465.196369
-0.004263,-1594.689320
-0.003636,-515.838233
-0.002918,516.466130
-0.002129,1259.664404
-0.001287,1598.688311
-0.000413,1065.054565
0.000589,1205.256613
0.001680,2008.295124
0.002729,2802.733386
0.003711,3565.587004
0.004601,3777.196333
0.005377,3815.386920
0.006021,3846.935426
0.006515,3871.046965
0.006849,3887.110385
0.007014,3894.713364
0.007005,3880.222731
0.006823,3577.298708
0.006473,2993.425162
0.005963,2143.026943
0.005305,1047.113506
0.004516,-267.240133
0.003616,-1655.084126
0.002627,-2522.857862
0.001572,-1838.755960
0.000479,-1106.478997
-0.000626,-1227.629359
-0.001716,-2028.041290
-0.002763,-2819.208957
-0.003742,-3578.181707
-0.004629,-3766.066647
-0.005401,-3804.050431
-0.006039,-3835.362874
-0.006529,-3859.214921
-0.006857,-3875.001831
-0.007016,-3882.318115
-0.007002,-3858.167503
-0.006814,-3545.718706
-0.006458,-2952.690905
-0.005943,-2093.735109
-0.005281,-990.072192
-0.004488,331.031375
-0.003585,1708.518032
-0.002592,2491.813400
-0.001536,1808.484689
-0.000442,1077.579647
0.000663,1249.834154
0.001751,2047.600202
0.002797,2835.480859
0.003773,3590.559997
0.004656,3754.930595
0.005424,3792.706515
0.006058,3823.782016
0.006543,3847.373898
0.006865,3862.883847
0.007018,3869.913216
0.006998,3836.103290
0.006805,3514.138313
0.006444,2911.972569
0.005923,2044.482824
0.005256,933.100786
0.004460,-394.716370
0.003553,-1760.907666
0.002558,-2460.870334
0.001500,-1778.338511
0.000405,-1048.827781
-0.000700,-1271.870361
-0.001787,-2066.971381
-0.002831,-2851.548795
-0.003804,-3602.721780
-0.004684,-3743.788139
-0.005448,-3781.355138
-0.006077,-3812.192825
-0.006556,-3835.523876
-0.006873,-3850.756420
-0.007021,-3857.498664
-0.006995,-3814.030353
-0.006796,-3482.558053
-0.006429,-2871.270931
-0.005903,-1995.271098
-0.005232,-876.200510
-0.004431,458.293710
-0.003521,1812.250672
-0.002524,2430.029648
-0.001464,1748.318299
-0.000369,1020.224146
0.000883,1399.791531
0.002187,2357.329343
0.003437,3306.471807
0.004602,3727.814198
0.005653,3779.751397
0.006565,3824.705038
0.007314,3861.549056
0.007883,3889.357737
0.008257,3907.428590
0.008427,3915.299698
0.008389,3851.549099
0.008143,3442.384492
0.007697,2697.914468
0.007060,1636.531480
0.006249,284.457453
0.005283,-1324.904038
0.004187,-3151.793024
0.002987,-2710.906755
0.001714,-1903.775332
0.000398,-1036.403460
-0.000927,-1426.510549
-0.002230,-2380.984878
-0.003478,-3326.274479
-0.004639,-3717.144657
-0.005686,-3768.869117
-0.006593,-3813.569539
-0.007336,-3850.126111
-0.007899,-3877.620222
-0.008266,-3895.357151
-0.008429,-3902.883232
-0.008384,-3827.545760
-0.008132,-3406.994562
-0.007678,-2651.619539
-0.007035,-1580.082558
-0.006219,-218.856401
-0.005248,1398.429249
-0.004148,3231.818652
-0.002946,2675.103811
-0.001670,1868.849623
-0.000354,1003.043312
0.000971,1453.031329
0.002273,2404.419032
0.003518,3345.835650
0.004676,3706.468734
0.005719,3757.979017
0.006620,3802.424972
0.007358,3838.693076
0.007914,3865.871843
0.008275,3883.274343
0.008431,3890.455174
0.008379,3803.532900
0.008120,3371.606680
0.007660,2605.347436
0.007011,1523.685936
0.006189,153.345093
0.005214,-1471.820229
0.004110,-3259.038988
0.002904,-2639.422327
0.001627,-1834.072205
0.000310,-969.857240
-0.001015,-1479.353127
-0.002315,-2427.631234
-0.003558,-3365.154953
-0.004713,-3695.786381
-0.005751,-3747.081052
-0.006648,-3791.271301
-0.007380,-3827.249921
-0.007929,-3854.112579
-0.008283,-3871.180155
-0.008433,-3878.015519
-0.008373,-3779.510836
-0.008108,-3336.221474
-0.007641,-2559.099087
-0.006986,-1467.342821
-0.006159,-87.924986
-0.005179,1545.075303
-0.004071,3248.453350
-0.002863,2603.863410
-0.001584,1799.444067
-0.000265,936.846102
0.001236,1632.067038
0.002751,2743.305817
0.004198,3658.137267
0.005541,3724.676964
0.006748,3784.371874
0.007787,3835.731743
0.008635,3877.472235
0.009269,3908.546668
0.009674,3928.171867
0.009840,3935.847516
0.009763,3807.415735
0.009444,3277.002039
0.008893,2357.710527
0.008121,1072.252693
0.007150,-547.613670
0.006001,-2461.869065
0.004704,-3204.271784
0.003291,-2855.081367
0.001797,-1928.490355
0.000258,-928.539450
-0.001287,-1662.950822
-0.002800,-2770.715040
-0.004244,-3647.948405
-0.005584,-3714.285846
-0.006785,-3773.725884
-0.007819,-3824.784560
-0.008659,-3866.184982
-0.009286,-3896.888867
-0.009683,-3916.122195
-0.009841,-3923.394334
-0.009756,-3781.456435
-0.009430,-3237.814556
-0.008871,-2305.899603
-0.008092,-1008.734939
-0.007114,621.632423
-0.005960,2544.923552
-0.004659,3194.021687
-0.003242,2814.795136
-0.001746,1889.156293
-0.000206,890.930634
0.001338,1693.607200
0.002850,2797.869711
0.004291,3637.753706
0.005626,3703.887048
0.006822,3763.070561
0.007850,3813.826624
0.008684,3854.885819
0.009303,3885.218294
0.009692,3904.059207
0.009842,3910.927616
0.009749,3755.487505
0.009415,3198.632397
0.008848,2254.119637
0.008063,945.283823
0.007078,-695.539690
0.005919,-2627.813650
0.004613,-3183.777997
0.003194,-2774.649818
0.001695,-1849.992733
0.000155,-853.521322
-0.001389,-1724.035324
-0.002899,-2824.769162
-0.004337,-3627.553105
-0.005668,-3693.480513
-0.006859,-3752.405856
-0.007881,-3802.857892
-0.008708,-3843.574713
-0.009320,-3873.534927
-0.009701,-3891.982888
-0.009843,-3898.447362
-0.009742,-3729.509314
-0.009400,-3159.456294
-0.008825,-2202.371709
-0.008033,-881.900748
-0.007042,769.333784
-0.005878,2710.537422
-0.004568,3173.540652
-0.003145,2734.646626
-0.001644,1811.000769
-0.000103,816.312478
0.001646,1901.355515
0.003370,3165.996327
0.005010,3648.658386
0.006526,3723.855984
0.007882,3790.991745
0.009042,3848.391583
0.009979,3894.621945
0.010670,3928.525221
0.011097,3949.248352
0.011250,3956.263895
0.011125,3747.770936
0.010725,3081.216364
0.010060,1973.067697
0.009146,450.702227
0.008007,-1448.269348
0.006670,-3056.538329
0.005168,-3131.011102
0.003538,-2957.753256
0.001821,-1914.759847
0.000059,-784.165097
-0.001705,-1936.241471
-0.003426,-3197.019720
-0.005063,-3638.775544
-0.006574,-3713.733611
-0.007924,-3780.570584
-0.009077,-3837.619760
-0.010006,-3883.456249
-0.010688,-3916.932174
-0.011106,-3937.205029
-0.011250,-3943.758500
-0.011116,-3719.850373
-0.010707,-3038.248728
-0.010033,-1915.792830
-0.009112,-380.213436
-0.007965,1530.552300
-0.006622,3046.397805
-0.005115,3121.114261
-0.003482,2913.245045
-0.001763,1871.245510
-0.000000,742.500000
