Total story drift angle (rad),Force in the actuator (kN)
0.042234,982.007609
0.042438,982.385262
0.041479,876.833723
0.039382,646.168468
0.036205,296.714613
0.032035,-161.945398
0.026987,-717.234558
0.021199,-770.605400
0.014830,-791.328415
0.008054,-813.393370
0.001057,-836.187101
-0.005969,-859.076457
-0.012831,-881.425669
-0.019342,-902.613775
-0.025322,-922.051654
-0.030607,-939.198180
-0.035054,-953.575056
-0.038539,-964.779932
-0.040967,-972.497441
-0.042272,-976.507840
-0.042418,-976.693042
-0.041401,-864.788078
-0.039248,-628.005238
-0.036019,-272.837392
-0.031803,190.976332
-0.026714,747.077035
-0.020893,765.990594
-0.014499,786.794767
-0.007707,808.910959
-0.000705,831.724601
0.006318,854.601997
0.013167,876.907704
0.019655,898.021955
0.025604,917.357654
0.030851,934.376476
0.035252,948.603625
0.038686,959.640859
0.041059,967.177406
0.042307,970.998486
0.042395,970.991204
0.041320,852.740503
0.039112,609.856349
0.035831,248.998915
0.031568,-219.936655
0.026439,-742.359433
0.020586,-761.380526
0.014167,-782.264406
0.007361,-804.430295
0.000352,-827.262260
-0.006666,-850.126104
-0.013501,-872.386754
-0.019966,-893.425679
-0.025884,-912.657848
-0.031092,-929.547776
-0.035447,-943.624201
-0.038830,-954.493014
-0.041149,-961.848061
-0.042339,-965.479539
-0.042368,-965.279753
-0.041236,-840.691440
-0.038972,-591.722660
-0.035640,-225.200433
-0.031331,248.824761
-0.026163,737.647826
-0.020277,756.775125
-0.013835,777.737258
-0.007014,799.951301
-0.000000,822.800000
