Total story drift angle (rad),Force in the actuator (kN)
0.036458,752.418091
0.034510,538.108543
0.031616,219.704925
0.027854,-194.061754
0.023329,-655.023029
0.018164,-671.806346
0.012501,-690.233299
0.006495,-709.791437
0.000311,-729.937289
-0.005882,-750.111268
-0.011913,-769.753018
-0.017617,-788.316775
-0.022839,-805.286337
-0.027434,-820.189214
-0.031277,-832.609589
-0.034262,-842.199718
-0.036308,-848.689465
-0.037358,-851.893711
-0.037384,-851.717429
-0.036384,-741.786565
-0.034387,-522.108229
-0.031447,-198.706265
-0.027645,219.551260
-0.023085,650.865729
-0.017891,667.742757
-0.012207,686.238757
-0.006188,705.839383
-0.000000,726.000000
