Total story drift angle (rad),Force in the actuator (kN)
-0.000787,-1016.165191
-0.003909,-1026.136877
-0.006924,-1035.754816
-0.009749,-1044.746201
-0.012307,-1052.855405
-0.014527,-1059.850989
-0.016348,-1065.532055
-0.017722,-1069.733747
-0.018610,-1072.331777
-0.018987,-1073.245831
-0.018843,-1057.472901
-0.018183,-984.862047
-0.017025,-857.404347
-0.015399,-678.594843
-0.013351,-453.336705
-0.010937,-187.806782
-0.008224,110.713778
-0.005284,434.039185
-0.002200,773.303468
0.000945,1010.397836
0.004063,1020.358495
0.007070,1029.951473
0.009884,1038.904646
0.012426,1046.963436
0.014628,1053.897787
0.016428,1059.508478
0.017778,1063.632585
0.018641,1066.147947
0.018992,1066.976517
0.018823,1048.338343
0.018137,972.925066
0.016954,842.804608
0.015306,661.545028
0.013239,434.116681
0.010808,166.755924
0.008081,-133.205891
0.005133,-457.543452
0.002043,-797.363035
-0.001102,-1004.630268
-0.004217,-1014.579192
-0.007216,-1024.146526
-0.010018,-1033.060850
-0.012545,-1041.068650
-0.014728,-1047.941268
-0.016507,-1053.481177
-0.017833,-1057.527393
-0.018671,-1059.959891
-0.018996,-1060.702896
-0.018800,-1039.200759
-0.018089,-960.990240
-0.016882,-828.215966
-0.015212,-644.518765
-0.013125,-414.935834
-0.010678,-145.762613
-0.007938,155.619846
-0.004981,480.947277
-0.001887,821.298810
0.001889,1000.939848
0.006556,1016.010008
0.011043,1030.486960
0.015227,1043.964654
0.018994,1056.064444
0.022240,1066.445466
0.024876,1074.813986
0.026830,1080.931458
0.028049,1084.621060
0.028498,1085.772545
0.028166,1049.225611
0.027061,927.722031
0.025214,724.593578
0.022676,445.410277
0.019516,97.827668
0.015821,-308.623116
0.011693,-762.796710
0.007243,-965.180470
0.002595,-980.188303
-0.002124,-995.430963
-0.006785,-1010.481405
-0.011260,-1024.917854
-0.015426,-1038.335372
-0.019169,-1050.356963
-0.022387,-1060.643908
-0.024991,-1068.905052
-0.026909,-1074.904793
-0.028090,-1078.469538
-0.028500,-1079.492464
-0.028128,-1038.654313
-0.026986,-912.971279
-0.025103,-705.889741
-0.022532,-423.088123
-0.019344,-72.321184
-0.015624,336.792626
-0.011477,793.034919
-0.007014,959.648737
-0.002360,974.678402
0.002360,989.921598
0.007014,1004.951263
0.011477,1019.346194
0.015624,1032.702592
0.019344,1044.645136
0.022532,1054.837273
0.025103,1062.990451
0.026986,1068.872026
0.028128,1072.311647
0.028500,1073.205920
0.028090,1028.079358
0.026909,898.225506
0.024991,687.205112
0.022387,400.804609
0.019169,46.877441
0.015426,-364.871286
0.011260,-823.150928
0.006785,-954.118595
0.002124,-969.169037
-0.002595,-984.411697
-0.007243,-999.419530
-0.011693,-1013.771932
-0.015821,-1027.066269
-0.019516,-1038.928922
-0.022676,-1049.025530
-0.025214,-1057.070158
-0.027061,-1062.833141
-0.028166,-1066.147378
-0.028498,-1066.912915
-0.028049,-1017.501042
-0.026830,-883.485294
-0.024876,-668.540544
-0.022240,-378.560834
-0.018994,-21.497755
-0.015227,392.857597
-0.011043,853.143101
-0.006556,948.589992
-0.001889,963.660152
0.003774,982.014450
0.009962,1002.104672
0.015877,1021.293447
0.021357,1039.045524
0.026251,1054.865046
0.030425,1068.309151
0.033765,1079.000113
0.036179,1086.635698
0.037601,1090.997459
0.037992,1091.956716
0.037341,1020.364998
0.035666,836.140418
0.033013,544.334634
0.029455,152.949311
0.025090,-327.283298
0.020036,-883.194640
0.014433,-916.639401
0.008434,-936.104941
0.002204,-956.333660
-0.004087,-976.761790
-0.010265,-996.820094
-0.016163,-1015.949477
-0.021616,-1033.616315
-0.026477,-1049.327090
-0.030613,-1062.641920
-0.033908,-1073.186624
-0.036274,-1080.662981
-0.037645,-1084.856907
-0.037984,-1085.644327
-0.037281,-1008.348307
-0.035556,-818.599468
-0.032856,-521.600950
-0.029255,-125.496809
-0.024852,358.851306
-0.019768,893.078834
-0.014141,911.316052
-0.008126,930.832878
-0.001889,951.085066
0.004400,971.508203
0.010568,991.533189
0.016447,1010.601843
0.021875,1028.182206
0.026702,1043.783131
0.030798,1056.967748
0.034049,1067.365448
0.036367,1074.682039
0.037687,1078.707819
0.037974,1079.323325
0.037219,996.328314
0.035444,801.068254
0.032697,498.897409
0.029053,98.101666
0.024613,-390.328676
0.019498,-887.682267
0.013848,-905.995908
0.007818,-925.562658
0.001574,-945.836901
-0.004713,-966.253618
-0.010871,-986.243888
-0.016730,-1005.250480
-0.022131,-1022.743136
-0.026926,-1038.233116
-0.030982,-1051.286593
-0.034188,-1061.536551
-0.036457,-1068.692851
-0.037726,-1072.550187
-0.037961,-1072.993712
-0.037154,-984.305413
-0.035329,-783.547548
-0.032535,-476.225139
-0.028849,-70.765333
-0.024372,421.713676
-0.019227,882.290122
-0.013554,900.678905
-0.007510,920.294211
-0.001260,940.589092
0.006281,965.143631
0.013965,990.169044
0.021266,1013.930763
0.027983,1035.768138
0.033934,1055.073291
0.038954,1071.307778
0.042905,1084.017357
0.045680,1092.844444
0.047203,1097.537915
0.047431,1097.959999
0.046359,979.990632
0.044015,722.188288
0.040464,331.622215
0.035804,-180.997797
0.030162,-801.615095
0.023693,-861.264859
0.016574,-884.425875
0.009001,-909.086708
0.001181,-934.562054
-0.006671,-960.144276
-0.014341,-985.122806
-0.021617,-1008.803630
-0.028301,-1030.528320
-0.034208,-1049.692084
-0.039178,-1065.760356
-0.043073,-1078.283454
-0.045787,-1086.908904
-0.047245,-1091.391115
-0.047408,-1091.598106
-0.046271,-966.527851
-0.043865,-701.888207
-0.040257,-304.935909
-0.035544,213.444136
-0.029857,834.968451
-0.023351,856.107135
-0.016205,879.358857
-0.008614,904.076954
-0.000787,929.574554
0.007061,955.143408
0.014716,980.073316
0.021967,1003.671597
0.028616,1025.282084
0.034480,1044.303120
0.039399,1060.204051
0.043237,1072.539783
0.045890,1080.962983
0.047284,1085.233602
0.047382,1085.225463
0.046181,953.062915
0.043713,681.604154
0.040046,278.292905
0.035282,-245.811555
0.029550,-829.695837
0.023007,-850.954705
0.015834,-874.295512
0.008227,-899.069153
0.000394,-924.587232
-0.007450,-950.140940
-0.015090,-975.020490
-0.022315,-998.534582
-0.028929,-1020.029360
-0.034750,-1038.906338
-0.039617,-1054.638813
-0.043399,-1066.786310
-0.045990,-1075.006656
-0.047320,-1079.065368
-0.047353,-1078.842077
-0.046087,-939.596316
-0.043557,-661.337090
-0.039833,-251.694602
-0.035017,278.098262
-0.029240,824.429923
-0.022662,845.807492
-0.015462,869.235758
-0.007839,894.063218
-0.000000,919.600000
