Total story drift angle (rad),Force in the actuator (kN)
-0.037500,-1420.384821
-0.037011,-1366.650412
-0.035508,-1201.277998
-0.033031,-928.802291
-0.029648,-556.694899
-0.025452,-95.159453
-0.020558,443.148192
-0.015101,1043.466998
-0.009229,1262.695707
-0.003105,1282.471582
0.003105,1302.528418
0.009229,1322.304293
0.015101,1341.244992
0.020558,1358.819200
0.025452,1374.533073
0.029648,1387.943780
0.033031,1398.671646
0.035508,1406.410561
0.037011,1410.936377
0.037500,1412.113053
0.036960,1352.735997
0.035407,1181.875666
0.032882,904.217253
0.029457,527.374486
0.025223,61.680844
0.020298,-480.093797
0.014816,-1083.093326
0.008928,-1255.419204
0.002795,-1275.222417
-0.003415,-1295.278548
-0.009530,-1315.025698
-0.015385,-1333.910437
-0.020818,-1351.402986
-0.025680,-1367.011740
-0.029837,-1380.296749
-0.033177,-1390.881787
-0.035607,-1398.464659
-0.037060,-1402.825497
-0.037497,-1403.832783
-0.036906,-1338.817160
-0.035303,-1162.480650
-0.032732,-879.658610
-0.029263,-498.106360
-0.024992,-28.286519
-0.020036,516.917891
-0.014530,1122.556712
-0.008626,1248.144726
-0.002485,1267.973885
0.004965,1292.124277
0.013108,1318.558778
0.020891,1343.807167
0.028101,1367.165163
0.034540,1387.980324
0.040033,1405.669936
0.044427,1419.736990
0.047604,1429.783814
0.049475,1435.522972
0.049989,1436.785153
0.049133,1342.585524
0.046929,1100.184760
0.043439,716.229781
0.038757,201.249093
0.033013,-430.635919
0.026363,-1162.098210
0.018990,-1206.104475
0.011097,-1231.717028
0.002900,-1258.333763
-0.005378,-1285.212882
-0.013507,-1311.605387
-0.021266,-1336.775628
-0.028443,-1360.021468
-0.034839,-1380.693540
-0.040280,-1398.213053
-0.044616,-1412.087664
-0.047729,-1421.924975
-0.049533,-1427.443299
-0.049979,-1428.479377
-0.049054,-1326.774088
-0.046785,-1077.104563
-0.043232,-686.317040
-0.038494,-165.127380
-0.032700,472.172771
-0.026010,1175.103729
-0.018606,1199.100068
-0.010693,1224.780103
-0.002486,1251.427719
0.005789,1278.300267
0.013906,1304.648933
0.021641,1329.739267
0.028782,1352.871324
0.035135,1373.398856
0.040524,1390.747037
0.044802,1404.428221
0.047851,1414.055314
0.049588,1419.352394
0.049965,1420.162269
0.048972,1310.958307
0.046637,1054.037176
0.043022,656.443960
0.038228,129.081140
0.032386,-513.590363
0.025655,-1168.002983
0.018221,-1192.099879
0.010287,-1217.845603
0.002072,-1244.522238
-0.006201,-1271.386340
-0.014303,-1297.689326
-0.022014,-1322.697999
-0.029120,-1345.714653
-0.035429,-1366.096206
-0.040765,-1383.271833
-0.044984,-1396.758619
-0.047969,-1406.174804
-0.049639,-1411.250246
-0.049948,-1411.833832
-0.048887,-1295.138701
-0.046486,-1030.983616
-0.042810,-626.612025
-0.037960,-93.112281
-0.032069,554.886416
-0.025299,1160.908055
-0.017835,1185.103822
-0.009882,1210.913435
-0.001658,1237.617226
0.008265,1269.925830
0.018375,1302.854006
0.027981,1334.119425
0.036820,1362.852814
0.044650,1388.254331
0.051255,1409.615498
0.056454,1426.338628
0.060106,1437.953215
0.062109,1444.128836
0.062409,1444.684209
0.060998,1289.461358
0.057914,950.247747
0.053243,436.345020
0.047111,-238.154996
0.039687,-1054.756703
0.031175,-1133.243236
0.021808,-1163.718257
0.011844,-1196.166721
0.001554,-1229.686913
-0.008778,-1263.347731
-0.018870,-1296.214218
-0.028444,-1327.373198
-0.037238,-1355.958315
-0.045011,-1381.173794
-0.051549,-1402.316258
-0.056675,-1418.794018
-0.060246,-1430.143295
-0.062165,-1436.040941
-0.062379,-1436.313297
-0.060883,-1271.747173
-0.057718,-923.537115
-0.052969,-401.231459
-0.046769,280.847547
-0.039286,1098.642698
-0.030725,1126.456756
-0.021322,1157.051127
-0.011335,1189.574939
-0.001036,1223.124413
0.009291,1256.767642
0.019363,1289.570153
0.028904,1320.620522
0.037653,1349.055374
0.045369,1374.083052
0.051841,1395.005331
0.056891,1411.236557
0.060382,1422.319714
0.062216,1427.938950
0.062345,1427.928241
0.060764,1254.030151
0.057517,896.847571
0.052693,366.174875
0.046423,-323.436257
0.038881,-1091.705049
0.030273,-1119.677244
0.020834,-1150.388832
0.010825,-1182.985728
0.000518,-1216.562148
-0.009803,-1250.185447
-0.019855,-1282.921697
-0.029362,-1313.861292
-0.038065,-1342.143895
-0.045723,-1366.982023
-0.052128,-1387.682649
-0.057104,-1403.666197
-0.060513,-1414.482442
-0.062263,-1419.822852
-0.062306,-1419.529048
-0.060641,-1236.310942
-0.057312,-870.180382
-0.052412,-331.177108
-0.046075,365.918766
-0.038474,1084.776215
-0.029819,1112.904595
-0.020345,1143.731261
-0.010314,1176.398971
-0.000000,1210.000000
