Total story drift angle (rad),Force in the actuator (kN)
-0.009019,-1150.170611
-0.018266,-1180.287961
-0.027013,-1208.752389
-0.035020,-1234.772383
-0.042065,-1257.623461
-0.047958,-1276.668037
-0.052535,-1291.372901
-0.055672,-1301.323847
-0.057282,-1306.237024
-0.057322,-1305.966724
-0.055789,-1137.406066
-0.052727,-800.565952
-0.048219,-304.682939
-0.042389,336.645265
-0.035396,997.994118
-0.027433,1023.872227
-0.018718,1052.232760
-0.009489,1082.287054
-0.000000,1113.200000
