Total story drift angle (rad),Force in the actuator (kN)
-0.056903,-1539.057942
-0.054270,-1249.441293
-0.050149,-796.127766
-0.044653,-191.547761
-0.037932,547.720415
-0.030172,1363.120325
-0.021583,1390.956079
-0.012404,1420.744919
-0.002883,1451.656153
0.006716,1482.828310
0.016131,1513.392763
0.025103,1542.497550
0.033388,1569.330735
0.040756,1593.142673
0.047008,1613.266563
0.051970,1629.136736
0.055507,1640.304165
0.057522,1646.448777
0.057960,1647.388232
0.056808,1520.711637
0.054099,1222.683124
0.049906,761.474993
0.044345,149.734122
0.037567,-595.764821
0.029760,-1354.883461
0.021136,-1382.835860
0.011933,-1412.700899
0.002403,-1443.645796
-0.007193,-1474.808154
-0.016592,-1505.319619
-0.025536,-1534.329679
-0.033780,-1561.028998
-0.041097,-1584.671599
-0.047288,-1604.595326
-0.052181,-1620.239998
-0.055644,-1631.162773
-0.057582,-1637.050285
-0.057940,-1637.727245
-0.056709,-1502.360894
-0.053923,-1195.940995
-0.049659,-726.869949
-0.044033,-108.010245
-0.037200,643.668242
-0.029346,1346.653344
-0.020688,1374.720434
-0.011463,1404.659585
-0.001923,1435.635982
0.009587,1473.113962
0.021315,1511.310646
0.032458,1547.578532
0.042712,1580.909264
0.051794,1610.375023
0.059455,1635.153977
0.065487,1654.552809
0.069723,1668.025730
0.072047,1675.189450
0.072395,1675.833683
0.070758,1495.775175
0.067181,1102.287387
0.061761,506.160223
0.054648,-276.259796
0.046037,-1223.517776
0.036163,-1314.562153
0.025298,-1349.913178
0.013739,-1387.553396
0.001803,-1426.436819
-0.010183,-1465.483368
-0.021889,-1503.608493
-0.032995,-1539.752910
-0.043196,-1572.911646
-0.052212,-1602.161601
-0.059797,-1626.686860
-0.065743,-1645.801061
-0.069885,-1658.966222
-0.072111,-1665.807491
-0.072360,-1666.123424
-0.070625,-1475.226721
-0.066952,-1071.303053
-0.061445,-465.428493
-0.054252,325.783155
-0.045571,1274.425530
-0.035641,1306.689837
-0.024734,1342.179308
-0.013148,1379.906930
-0.001202,1418.824319
0.010777,1457.850465
0.022461,1495.901377
0.033529,1531.919806
0.043677,1564.904234
0.052628,1593.936341
0.060135,1618.206184
0.065994,1637.034406
0.070043,1649.890868
0.072171,1656.409182
0.072320,1656.396759
0.070486,1454.674975
0.066720,1040.343183
0.061123,424.762855
0.053851,-375.186058
0.045102,-1266.377857
0.035117,-1298.825603
0.024168,-1334.451045
0.012557,-1372.263445
0.000601,-1411.212091
-0.011371,-1450.215118
-0.023031,-1488.189168
-0.034060,-1524.079099
-0.044155,-1556.886918
-0.053039,-1585.699147
-0.060469,-1609.711872
-0.066240,-1628.252788
-0.070195,-1640.799633
-0.072226,-1646.994508
-0.072275,-1646.653696
-0.070343,-1434.120692
-0.066482,-1009.409243
-0.060798,-384.165445
-0.053447,424.465769
-0.044630,1258.340410
-0.034590,1290.969330
-0.023601,1326.728263
-0.011964,1364.622807
-0.000000,1403.600000
