Total story drift angle (rad),Force in the actuator (kN)
-0.009716,-793.419743
-0.011468,-798.691535
-0.012907,-802.972721
-0.013991,-806.139067
-0.014692,-808.096913
-0.014990,-808.785734
-0.014876,-796.899435
-0.014355,-742.180729
-0.013440,-646.130070
-0.012157,-511.381281
-0.010540,-341.629335
-0.008635,-141.529035
-0.006492,83.432632
-0.004172,327.086946
-0.001737,582.752614
0.000746,761.424207
0.003208,768.930445
0.005582,776.159603
0.007803,782.906612
0.009810,788.979623
0.011548,794.205270
0.012970,798.433423
0.014035,801.541302
0.014716,803.436850
0.014994,804.061251
0.014860,790.015737
0.014319,733.185157
0.013385,635.127875
0.012084,498.532737
0.010452,327.145346
0.008533,125.665349
0.006380,-100.382430
0.004052,-344.799492
0.001613,-600.883627
-0.000870,-757.077833
-0.003329,-764.575228
-0.005697,-771.785062
-0.007909,-778.502794
-0.009904,-784.537380
-0.011627,-789.716506
-0.013032,-793.891318
-0.014079,-796.940500
-0.014740,-798.773602
-0.014997,-799.333522
-0.014842,-783.129759
-0.014281,-724.191210
-0.013328,-624.134041
-0.012010,-485.701940
-0.010362,-312.690880
-0.008430,-109.845032
-0.006267,117.273329
-0.003932,362.436345
-0.001490,618.921352
0.001491,754.296775
0.005175,765.653475
0.008718,776.563140
0.012021,786.719775
0.014995,795.838038
0.017558,803.661057
0.019639,809.967478
0.021182,814.577534
0.022144,817.357976
0.022498,818.225722
0.022236,790.684372
0.021364,699.120669
0.019906,546.045399
0.017902,335.656070
0.015408,73.721807
0.012491,-232.574837
0.009231,-574.834841
0.005718,-727.348919
0.002049,-738.658650
-0.001677,-750.145343
-0.005357,-761.487183
-0.008890,-772.366325
-0.012179,-782.477613
-0.015134,-791.536946
-0.017674,-799.289069
-0.019729,-805.514573
-0.021244,-810.035909
-0.022176,-812.722259
-0.022500,-813.493125
-0.022207,-782.717963
-0.021305,-688.004672
-0.019818,-531.950403
-0.017789,-318.834351
-0.015271,-54.500414
-0.012335,253.803056
-0.009061,597.622008
-0.005538,723.180268
-0.001863,734.506452
0.001863,745.993548
0.005538,757.319732
0.009061,768.167586
0.012335,778.232815
0.015271,787.232578
0.017789,794.913256
0.019818,801.057397
0.021305,805.489685
0.022207,808.081743
0.022500,808.755658
0.022176,774.748798
0.021244,676.892427
0.019729,517.869881
0.017674,302.041751
0.015134,35.326301
0.012179,-274.962811
0.008890,-620.317087
0.005357,-719.012817
0.001677,-730.354657
-0.002049,-741.841350
-0.005718,-753.151081
-0.009231,-763.966887
-0.012491,-773.985346
-0.015408,-782.924905
-0.017902,-790.533593
-0.019906,-796.595932
-0.021364,-800.938850
-0.022236,-803.436421
-0.022498,-804.013321
-0.022144,-766.777101
-0.021182,-665.784372
-0.019639,-503.804477
-0.017558,-285.279097
-0.014995,-16.200461
-0.012021,296.052974
-0.008718,642.918844
-0.005175,714.846525
-0.001491,726.203225
0.002979,740.034813
0.007865,755.174573
0.012534,769.635014
0.016860,783.012775
0.020724,794.934185
0.024020,805.065509
0.026656,813.122094
0.028562,818.876184
0.029685,822.163157
0.029994,822.886042
0.029480,768.935345
0.028158,630.105817
0.026063,410.204329
0.023254,115.260844
0.019808,-246.636935
0.015818,-665.565338
0.011394,-690.768927
0.006658,-705.437934
0.001740,-720.682064
-0.003227,-736.076469
-0.008104,-751.192176
-0.012760,-765.607860
-0.017066,-778.921386
-0.020903,-790.760845
-0.024168,-800.794749
-0.026770,-808.741116
-0.028637,-814.375213
-0.029720,-817.535707
-0.029987,-818.129098
-0.029433,-759.879705
-0.028071,-616.887159
-0.025939,-393.072486
-0.023096,-94.572954
-0.019620,270.426224
-0.015606,673.013954
-0.011164,686.757312
-0.006416,701.464968
-0.001491,716.726784
0.003474,732.117426
0.008343,747.208025
0.012984,761.577944
0.017269,774.826303
0.021081,786.582981
0.024314,796.518758
0.026881,804.354345
0.028710,809.868044
0.029753,812.901826
0.029979,813.365663
0.029383,750.821576
0.027982,603.675837
0.025813,375.963359
0.022937,73.928289
0.019431,-294.147208
0.015393,-668.947163
0.010933,-682.748113
0.006172,-697.493391
0.001243,-712.771827
-0.003721,-728.157631
-0.008582,-743.222069
-0.013208,-757.545218
-0.017472,-770.727483
-0.021257,-782.400554
-0.024459,-792.237504
-0.026990,-799.961755
-0.028782,-805.354660
-0.029784,-808.261504
-0.029969,-808.595740
-0.029332,-741.761256
-0.027891,-590.472435
-0.025686,-358.877796
-0.022776,-53.327942
-0.019241,317.798584
-0.015179,664.883704
-0.010701,678.741280
-0.005929,693.523149
-0.000995,708.817139
0.004959,727.321157
0.011025,746.180021
0.016789,764.086580
0.022092,780.542975
0.026790,795.091117
0.030753,807.325240
0.033873,816.903032
0.036063,823.555023
0.037265,827.091970
0.037446,827.410047
0.036599,738.509687
0.034749,544.232801
0.031946,249.906693
0.028266,-136.397862
0.023812,-604.087930
0.018705,-649.039308
0.013085,-666.493184
0.007106,-685.077304
0.000932,-704.275232
-0.005267,-723.553701
-0.011322,-742.377234
-0.017066,-760.222832
-0.022343,-776.594308
-0.027006,-791.035900
-0.030930,-803.144766
-0.034005,-812.582028
-0.036147,-819.082069
-0.037299,-822.459812
-0.037428,-822.615797
-0.036530,-728.364290
-0.034631,-528.934893
-0.031782,-229.796199
-0.028061,160.849050
-0.023571,629.222636
-0.018435,645.152506
-0.012793,662.674737
-0.006801,681.302011
-0.000622,700.516709
0.005574,719.785104
0.011618,738.571997
0.017342,756.355390
0.022592,772.640805
0.027221,786.974839
0.031104,798.957599
0.034135,808.253665
0.036229,814.601291
0.037330,817.819580
0.037407,817.813447
0.036458,718.217268
0.034510,513.649064
0.031616,209.718338
0.027854,-185.240765
0.023329,-625.249255
0.018164,-641.269694
0.012501,-658.859058
0.006495,-677.528190
0.000311,-696.758321
-0.005882,-716.015301
-0.011913,-734.764245
-0.017617,-752.484195
-0.022839,-768.682412
-0.027434,-782.907886
-0.031277,-794.763699
-0.034262,-803.917913
-0.036308,-810.112671
-0.037358,-813.171270
-0.037384,-813.003000
-0.036384,-708.068994
-0.034387,-498.376037
-0.031447,-189.674162
-0.027645,209.571657
-0.023085,621.280923
-0.017891,637.390814
-0.012207,655.046086
-0.006188,673.755775
-0.000000,693.000000
