Total story drift angle (rad),Force in the actuator (kN)
-0.002868,-1038.577890
-0.008006,-1054.411514
-0.012923,-1069.553641
-0.017487,-1083.579485
-0.021571,-1096.094868
-0.025063,-1106.747030
-0.027868,-1115.234305
-0.029909,-1121.314390
-0.031130,-1124.810989
-0.031498,-1125.618649
-0.031001,-1073.487941
-0.029655,-932.098121
-0.027495,-705.326268
-0.024581,-399.390736
-0.020993,-22.680645
-0.016830,414.474163
-0.012205,900.086382
-0.007246,1000.785135
-0.002087,1016.684515
0.004171,1036.048738
0.011010,1057.244402
0.017548,1077.489019
0.023605,1096.217885
0.029014,1112.907860
0.033627,1127.091712
0.037319,1138.370932
0.039987,1146.426658
0.041559,1151.028419
0.041991,1152.040459
0.041272,1076.509483
0.039421,882.148144
0.036489,574.286061
0.032556,161.365182
0.027731,-345.291709
0.022145,-931.791474
0.015952,-967.076498
0.009322,-987.613108
0.002436,-1008.954890
-0.004517,-1030.507056
-0.011346,-1051.669047
-0.017864,-1071.851003
-0.023892,-1090.489940
-0.029265,-1107.065184
-0.033835,-1121.112648
-0.037477,-1132.237563
-0.040092,-1140.125298
-0.041608,-1144.549990
-0.041982,-1145.380737
-0.041206,-1063.831587
-0.039299,-863.642022
-0.036315,-550.301481
-0.032335,-132.402136
-0.027468,378.596713
-0.021848,942.219535
-0.015629,961.460236
-0.008982,982.050955
-0.002088,1003.417498
0.004863,1024.964396
0.011681,1046.091236
0.018178,1066.209121
0.024177,1084.756825
0.029513,1101.216174
0.034040,1115.126261
0.037633,1126.096082
0.040195,1133.815261
0.041654,1138.062556
0.041971,1138.711929
0.041137,1051.150207
0.039175,845.146172
0.036139,526.348702
0.032112,103.499605
0.027204,-411.806091
0.021550,-936.526028
0.015306,-955.847358
0.008641,-976.490747
0.001740,-997.880558
-0.005209,-1019.420683
-0.012015,-1040.510896
-0.018492,-1060.563305
-0.024461,-1079.018477
-0.029760,-1095.360776
-0.034243,-1109.132506
-0.037787,-1119.946456
-0.040294,-1127.496525
-0.041697,-1131.566106
-0.041956,-1132.034036
-0.041065,-1038.465759
-0.039048,-826.661409
-0.035960,-502.428915
-0.031886,-74.659119
-0.026938,444.918017
-0.021251,930.837186
-0.014981,950.237792
-0.008300,970.932409
-0.001392,992.343994
0.006943,1018.249620
0.015435,1044.652030
0.023504,1069.721211
0.030929,1092.760165
0.037506,1113.127563
0.043054,1130.255335
0.047422,1143.664245
0.050489,1152.977033
0.052172,1157.928758
0.052424,1158.374066
0.051238,1033.913562
0.048648,761.925921
0.044724,349.869370
0.039573,-190.957006
0.033337,-845.723102
0.026187,-908.655031
0.018319,-933.090457
0.009949,-959.108225
0.001305,-985.985324
-0.007374,-1012.975181
-0.015850,-1039.328128
-0.023893,-1064.311964
-0.031280,-1087.232031
-0.037809,-1107.450261
-0.043302,-1124.402673
-0.047607,-1137.614840
-0.050606,-1146.714896
-0.052218,-1151.443736
-0.052399,-1151.662116
-0.051142,-1019.710006
-0.048483,-740.508850
-0.044494,-321.714679
-0.039286,225.188670
-0.033000,880.911691
-0.025809,903.213508
-0.017911,927.744631
-0.009521,953.822815
-0.000870,980.723393
0.007804,1007.699146
0.016265,1034.000795
0.024279,1058.897546
0.031628,1081.697127
0.038110,1101.764775
0.043546,1118.540638
0.047788,1131.555130
0.050720,1140.441807
0.052262,1144.947413
0.052370,1144.938826
0.051042,1005.504176
0.048314,719.108689
0.044262,293.605673
0.038996,-259.337071
0.032660,-875.348957
0.025429,-897.777572
0.017501,-922.402682
0.009093,-948.539466
0.000435,-975.461649
-0.008234,-1002.421422
-0.016678,-1028.669942
-0.024664,-1053.477873
-0.031974,-1076.155377
-0.038408,-1096.071040
-0.043788,-1112.669178
-0.047967,-1125.485078
-0.050831,-1134.157740
-0.052301,-1138.439778
-0.052337,-1138.204200
-0.050938,-991.296591
-0.048142,-697.726452
-0.044026,-265.543827
-0.038703,293.400320
-0.032318,869.793292
-0.025048,892.347139
-0.017090,917.064520
-0.008664,943.258084
-0.000000,970.200000
