Total story drift angle (rad),Force in the actuator (kN)
0.042811,1580.225420
0.043497,1581.903063
0.042990,1528.656453
0.041304,1351.633294
0.038485,1055.687772
0.034611,648.935068
0.029788,142.528828
0.024149,-449.644684
0.017847,-1111.347360
0.011055,-1406.207909
0.003961,-1428.073390
-0.003242,-1450.280997
-0.010356,-1472.208554
-0.017187,-1493.241562
-0.023545,-1512.790052
-0.029259,-1530.304762
-0.034170,-1545.292200
-0.038144,-1557.328174
-0.041072,-1566.069423
-0.042873,-1571.263035
-0.043500,-1572.753375
-0.042933,-1513.254728
-0.041189,-1330.142365
-0.038316,-1028.437446
-0.034392,-616.413079
-0.029525,-105.367467
-0.023848,490.685908
-0.017517,1155.402549
-0.010706,1398.148519
-0.003602,1420.045807
0.003602,1442.254193
0.010706,1464.151481
0.017517,1485.124000
0.023848,1504.583441
0.029525,1521.982985
0.034392,1536.832295
0.038316,1548.710968
0.041189,1557.280057
0.042933,1562.291370
0.043500,1563.594272
0.042873,1497.847677
0.041072,1308.658692
0.038144,1001.215104
0.034170,583.947385
0.029259,68.297516
0.023545,-531.594768
0.017187,-1199.279701
0.010356,-1390.091446
0.003242,-1412.019003
-0.003961,-1434.226610
-0.011055,-1456.092091
-0.017847,-1477.002648
-0.024149,-1496.371670
-0.029788,-1513.654817
-0.034611,-1528.364946
-0.038485,-1540.085469
-0.041304,-1548.481777
-0.042990,-1553.310414
-0.043497,-1554.425754
-0.042811,-1482.435728
-0.040951,-1287.183120
-0.037969,-974.021989
-0.033945,-551.539588
-0.028991,-31.320891
-0.023241,572.369083
-0.016855,1242.976432
-0.010006,1382.036615
-0.002883,1403.992901
0.005760,1430.733972
0.015205,1460.004175
0.024233,1487.961026
0.032597,1513.824698
0.040067,1536.872759
0.046438,1556.459984
0.051536,1572.036049
0.055220,1583.160623
0.057391,1589.515436
0.057988,1590.913015
0.056994,1486.608334
0.054438,1218.204580
0.050389,793.061703
0.044958,222.837632
0.038295,-476.831408
0.030581,-1286.759654
0.022029,-1335.486592
0.012873,-1363.846672
0.003364,-1393.318658
-0.006238,-1423.081173
-0.015668,-1452.304874
-0.024669,-1480.175195
-0.032993,-1505.914680
-0.040413,-1528.804301
-0.046724,-1548.203180
-0.051755,-1563.566158
-0.055366,-1574.458745
-0.057458,-1580.569034
-0.057976,-1581.716256
-0.056903,-1469.100762
-0.054270,-1192.648507
-0.050149,-759.940140
-0.044653,-182.841045
-0.037932,522.824032
-0.030172,1301.160310
-0.021583,1327.730802
-0.012404,1356.165605
-0.002883,1385.671783
0.006716,1415.427023
0.016131,1444.602182
0.025103,1472.384025
0.033388,1497.997520
0.040756,1520.727097
0.047008,1539.936265
0.051970,1555.085066
0.055507,1565.744885
0.057522,1571.610196
0.057960,1572.506949
0.056808,1451.588380
0.054099,1167.106618
0.049906,726.862493
0.044345,142.928026
0.037567,-568.684602
0.029760,-1293.297849
0.021136,-1319.979684
0.011933,-1348.487222
0.002403,-1378.025532
-0.007193,-1407.771420
-0.016592,-1436.896000
-0.025536,-1464.587421
-0.033780,-1490.073134
-0.041097,-1512.641072
-0.047288,-1531.659175
-0.052181,-1546.592726
-0.055644,-1557.019010
-0.057582,-1562.638908
-0.057940,-1563.285097
-0.056709,-1434.071762
-0.053923,-1141.580041
-0.049659,-693.830406
-0.044033,-103.100689
-0.037200,614.410595
-0.029346,1285.441828
-0.020688,1312.233141
-0.011463,1340.811422
-0.001923,1370.379801
0.009587,1406.154237
0.021315,1442.614708
0.032458,1477.234054
0.042712,1509.049752
0.051794,1537.176159
0.059455,1560.828796
0.065487,1579.345863
0.069723,1592.206379
0.072047,1599.044475
0.072395,1599.659424
0.070758,1427.785395
0.067181,1052.183415
0.061761,483.152940
0.054648,-263.702532
0.046037,-1167.903332
0.036163,-1254.809328
0.025298,-1288.553488
0.013739,-1324.482787
0.001803,-1361.598781
-0.010183,-1398.870488
-0.021889,-1435.262653
-0.032995,-1469.764141
-0.043196,-1501.415662
-0.052212,-1529.336074
-0.059797,-1552.746548
-0.065743,-1570.991922
-0.069885,-1583.558667
-0.072111,-1590.088969
-0.072360,-1590.390541
-0.070625,-1408.170961
-0.066952,-1022.607460
-0.061445,-444.272652
-0.054252,310.974830
-0.045571,1216.497097
-0.035641,1247.294845
-0.024734,1281.171157
-0.013148,1317.183887
-0.001202,1354.332304
0.010777,1391.584535
0.022461,1427.905860
0.033529,1462.287087
0.043677,1493.772223
0.052628,1521.484689
0.060135,1544.651357
0.065994,1562.623752
0.070043,1574.895829
0.072171,1581.117855
0.072320,1581.105997
0.070486,1388.553386
0.066720,993.054856
0.061123,405.455453
0.053851,-358.132146
0.045102,-1208.815227
0.035117,-1239.788075
0.024168,-1273.794180
0.012557,-1309.887834
0.000601,-1347.066087
-0.011371,-1384.296249
-0.023031,-1420.544206
-0.034060,-1454.802776
-0.044155,-1486.119331
-0.053039,-1513.621913
-0.060469,-1536.543151
-0.066240,-1554.241298
-0.070195,-1566.217831
-0.072226,-1572.131122
-0.072275,-1571.805800
-0.070343,-1368.933388
-0.066482,-963.527005
-0.060798,-366.703380
-0.053447,405.171870
-0.044630,1201.143118
-0.034590,1232.288906
-0.023601,1266.422433
-0.011964,1302.594497
-0.000000,1339.800000
