Total story drift angle (rad),Force in the actuator (kN)
-0.028790,-853.292538
-0.030700,-859.044971
-0.031769,-862.145605
-0.031967,-862.502123
-0.031288,-791.212007
-0.029751,-629.837264
-0.027398,-382.802983
-0.024294,-56.883139
-0.020524,338.985156
-0.016191,709.209284
-0.011414,723.990699
-0.006324,739.758026
-0.001061,756.071615
0.005290,775.809234
0.011760,795.925356
0.017908,815.025685
0.023565,832.579173
0.028576,848.097191
0.032803,861.146922
0.036131,871.363235
0.038468,878.458692
0.039750,882.231434
0.039942,882.570717
0.039039,787.743666
0.037065,580.514987
0.034075,266.567139
0.030151,-145.491052
0.025400,-644.360459
0.019952,-692.308595
0.013957,-710.926063
0.007580,-730.749124
0.000995,-751.226914
-0.005618,-771.790614
-0.012077,-791.869050
-0.018204,-810.904354
-0.023832,-828.367262
-0.028807,-843.771627
-0.032992,-856.687751
-0.036272,-866.754164
-0.038557,-873.687540
-0.039785,-877.290466
-0.039923,-877.456850
-0.038965,-776.921909
-0.036939,-564.197219
-0.033900,-245.115946
-0.029932,171.572320
-0.025143,671.170812
-0.019664,688.162673
-0.013646,706.853052
-0.007254,726.722145
-0.000663,747.217823
0.005946,767.770778
0.012392,787.810130
0.018499,806.779083
0.024098,824.150192
0.029036,839.439828
0.033178,852.221438
0.036410,862.137242
0.038644,868.908044
0.039818,872.340886
0.039901,872.334343
0.038889,766.098420
0.036811,547.892335
0.033723,223.699560
0.029711,-197.590150
0.024884,-666.932539
0.019375,-684.021007
0.013334,-702.782996
0.006928,-722.696736
0.000332,-743.208876
-0.006274,-763.749655
-0.012707,-783.748527
-0.018792,-802.649808
-0.024361,-819.927907
-0.029263,-835.101745
-0.033362,-847.747945
-0.036546,-857.512440
-0.038728,-864.120183
-0.039849,-867.382688
-0.039876,-867.203200
-0.038810,-755.273593
-0.036680,-531.601106
-0.033544,-202.319106
-0.029488,223.543101
-0.024624,662.699651
-0.019084,679.883534
-0.013021,698.715825
-0.006601,718.672826
-0.000000,739.200000
