Chord Rotation [rads],Moment [kN-mm]
0.047953,1377922.986706
0.046343,1069456.261312
0.042519,336595.443367
0.036664,-785644.072219
0.029057,-927900.455852
0.020062,-977819.415399
0.010108,-1033250.025651
-0.000329,-1091457.674951
-0.010750,-1149575.067353
-0.020657,-1204739.219299
-0.029578,-1254228.250259
-0.037085,-1295591.431602
-0.042820,-1326766.280088
-0.046510,-1346177.101356
-0.047977,-1352810.275111
-0.047152,-1194687.988389
-0.044074,-604761.837047
-0.038891,388782.066832
-0.031849,886594.893939
-0.023285,934031.510723
-0.013609,987865.267505
-0.003283,1045437.848775
0.007200,1103912.301535
0.017340,1160408.582221
0.026650,1212141.162455
0.034688,1256552.118950
0.041068,1291433.348659
0.045486,1315032.069841
0.047730,1326134.568315
0.047694,1319252.595796
0.045380,875603.463458
0.040897,16384.306129
0.034460,-846326.897470
0.026376,-891002.188719
0.017033,-942923.864901
0.006875,-999524.967904
-0.003610,-1058014.961038
-0.013924,-1115513.058236
-0.023572,-1169185.865278
-0.032094,-1216382.756680
-0.039082,-1254762.520064
-0.044203,-1282405.217070
-0.047213,-1297903.916188
-0.047966,-1300431.914609
-0.046428,-1005573.390033
-0.042671,-285547.068602
-0.036876,807181.526330
-0.029318,848832.154155
-0.020360,898537.355907
-0.010429,953836.074521
-0.000000,1012000.000000
