e_true,Sigma_true
0.004609152,-266.6512277
0.003757362,-298.9429437
0.002620367,-330.2901598
0.001242384,-357.7155361
-0.000437375,-382.174178
-0.002180664,-401.2728852
-0.004377848,-419.5647091
-0.009984133,-450.8671762
-0.009999358,-450.9607054
-0.009569728,-358.8563315
-0.008069383,-84.55978553
-0.007092853,69.78661801
-0.006500801,140.5379832
-0.005955024,190.4776134
-0.005348938,232.4717437
-0.00466808,268.2673718
-0.003762688,302.9859157
-0.002708523,332.091309
-0.001324299,359.5057371
0.000191846,381.4403915
0.002004881,401.0733482
0.004426978,420.3714255
0.009998197,449.522012
0.009070403,267.0478704
0.007003015,-71.7504464
0.006441311,-139.9914375
0.005916193,-188.76948
0.005258591,-234.8173844
0.004599631,-269.1727107
0.00365748,-305.3345141
0.002519798,-336.4165608
0.001261741,-361.6275409
-0.000356758,-385.4852217
-0.002192518,-405.6278899
-0.004402506,-423.7764799
-0.009963863,-454.3856937
-0.009980481,-454.3464719
-0.00949926,-348.8505708
-0.008055651,-84.85318508
-0.007052369,73.36099553
-0.00655123,134.3409902
-0.006035733,183.9107978
-0.00539889,230.4102944
-0.004673121,269.7277112
-0.003798546,304.2630663
-0.002668012,335.9105811
-0.001374101,361.8904454
0.000202618,384.8451056
0.001985243,403.9757738
0.004512897,423.900661
0.009993565,451.9804807
0.009253673,301.3324668
0.00797532,82.41938283
0.006992939,-71.54272765
0.006476625,-135.3136316
0.005921368,-188.0444005
0.005232497,-236.8448935
0.00449914,-274.6627581
0.003602138,-308.5571269
0.00255445,-337.5181256
0.001296217,-363.0419688
-0.000398312,-388.1287062
-0.002488002,-410.505965
-0.004640144,-427.4699761
-0.009989084,-455.9997691
-0.009460016,-342.570249
-0.008035793,-82.86099123
-0.007103318,65.8552591
-0.006542111,134.9754522
-0.005995186,187.3702373
-0.005298587,237.2213501
-0.004588638,274.6261643
-0.003578365,312.7635103
-0.00256767,339.9438652
-0.001349437,364.0234287
0.000241028,387.0694045
0.001936415,405.266962
0.00435782,424.4567259
0.009989472,453.3721168
0.010003807,453.3964138
0.00915316,285.2288104
0.007961257,80.83048074
0.006995577,-70.24850003
0.006420485,-140.8808728
0.005895705,-190.0185179
0.005282236,-234.0925009
0.004534467,-273.6912538
0.00363638,-308.4002007
0.002440572,-341.3575308
0.001059699,-368.2972382
-0.000438845,-389.9338502
-0.002513545,-411.9683448
-0.00469491,-429.1293332
-0.009986357,-457.0646014
-0.009999873,-457.0898539
-0.009510737,-353.0950118
-0.008024694,-81.45160187
-0.007048268,72.82410538
-0.006440301,145.5268923
-0.005908995,194.3699654
-0.005258953,239.9692246
-0.004548913,276.9818407
-0.003627571,312.0644524
-0.002557552,341.1036508
-0.001219554,367.2956099
0.000400826,390.0645878
0.002424869,410.7082344
0.00453242,426.6543134
0.009984113,454.2157174
0.009999113,454.1459475
0.009128066,281.3480678
0.006988953,-70.61533063
0.006486372,-133.4866366
0.00591562,-188.3900429
0.005272629,-234.7364801
0.004568987,-272.5058522
0.003641792,-308.6201758
0.002534237,-339.7807618
0.001306907,-364.9037114
-0.000314114,-389.1882185
-0.002161086,-409.4743257
-0.004268844,-426.7529551
-0.009980409,-457.7401468
-0.009994587,-457.7455755
-0.009498661,-351.8840223
-0.008015,-80.90255556
-0.007066401,69.69539118
-0.006475754,141.4947254
-0.005958449,190.0923144
-0.005292775,237.9667746
-0.00459782,275.1343925
-0.003691921,310.4841581
-0.002682341,338.8601264
-0.001373561,365.4366942
0.000233026,388.8001627
0.002180423,409.2787159
0.004497653,427.0134198
0.009993785,454.7365293
0.009041155,266.6666704
0.006972852,-72.87871695
0.00641287,-141.2312513
0.005902722,-189.3649273
0.005318043,-231.9846007
0.004554948,-273.4010158
0.003567664,-311.55201
0.002476599,-341.6607759
0.001202896,-367.2901469
-0.000447831,-391.5234798
-0.002445771,-412.7093849
-0.004718872,-430.5395855
-0.009993849,-458.2523046
-0.009440943,-340.9718982
-0.008016741,-81.23164635
-0.007069689,69.3640821
-0.006553027,133.1246466
-0.005992646,187.5280963
-0.005401662,231.3526531
-0.004615548,274.7014938
-0.003710326,310.4604533
-0.002625195,340.7883766
-0.00125638,368.0336721
0.000201031,388.9368717
0.001998977,408.1789231
0.004331797,426.3984352
0.009991873,455.2072168
0.009193628,293.5796283
0.007959663,82.53472692
0.00697782,-71.64592748
0.006386122,-143.7912067
0.005846193,-193.9996236
0.005232308,-237.3947527
0.004498108,-276.0169282
0.003616021,-310.3292271
0.002449578,-342.6847208
0.001280838,-366.5199799
-0.000399256,-391.370489
-0.002155585,-410.4738875
-0.004429926,-428.9106708
-0.009990256,-458.5477334
-0.008600109,-185.1274964
-0.007119585,62.31993896
-0.006511386,137.5020515
-0.005964464,189.7374564
-0.005297942,237.982686
-0.004587802,276.1475459
-0.003698213,311.0197229
-0.002673626,339.9488526
-0.001469274,364.7183672
0.000137013,388.6553743
0.001919587,407.8439406
0.004029496,424.7245882
0.00998997,455.5998529
0.009151652,286.468006
0.00698208,-70.87236369
0.006419237,-140.0680277
0.005863642,-192.3853357
0.005221123,-238.1483741
0.004502083,-275.9941819
0.003573624,-311.897526
0.002422722,-343.6073593
0.001089966,-370.0107078
-0.000410342,-391.8029621
-0.002228366,-411.5676126
-0.004485733,-429.6123661
-0.009972483,-458.8796598
-0.009986297,-458.857173
-0.009554154,-363.4330108
-0.008008015,-80.20960166
-0.007060869,70.13372402
-0.006560785,132.1187408
-0.00596906,189.386635
-0.005302524,237.880657
-0.004547476,278.2087188
-0.003581247,315.1269127
-0.002526263,343.7141137
-0.001187698,370.0315006
0.000283071,390.8516897
0.002141678,410.2667488
0.004280214,426.8446781
0.009985525,455.92112
0.009199468,295.1094547
0.007967538,84.19730686
0.006984455,-70.26265194
0.006422976,-139.7297254
0.005912204,-188.4768641
0.005223823,-238.0495235
0.004519586,-275.4799032
0.00360843,-311.051287
0.002515201,-341.8179112
0.001273229,-367.134497
-0.000316755,-391.0101814
-0.002165717,-411.2175336
-0.004452656,-429.7603417
-0.009982354,-459.1147999
-0.009999332,-459.2191728
-0.009438011,-341.1937291
-0.008013663,-81.56536051
-0.007051611,71.32366652
-0.006489597,139.7248451
-0.00591334,193.9310627
-0.005308075,237.5856483
-0.004536551,278.8170319
-0.003600916,314.6582571
-0.002470283,345.3908423
-0.001118568,371.3630506
0.000414182,392.7089779
0.002360959,412.5568911
0.004604098,429.2445278
0.009995642,456.1212101
0.009146804,285.9387072
0.007971125,85.10419446
0.006974349,-71.61131554
0.006459207,-135.5199616
0.00590368,-189.1103214
0.005274984,-234.787856
0.004481533,-277.2375727
0.003584165,-311.9910346
0.002402909,-344.510697
0.001053483,-371.2295334
-0.000536367,-394.0920636
-0.002518472,-414.7786848
-0.004718046,-431.809452
-0.009992367,-459.5132695
-0.009519536,-357.2028964
-0.008007187,-80.25743077
-0.006966899,82.51102321
-0.006434701,145.3344988
-0.005888606,195.8851406
-0.005267473,240.0374847
-0.00451269,279.9638796
-0.003712504,311.2915178
-0.002552501,343.6670152
-0.001199573,370.2393649
0.000345914,392.1318385
0.00220491,411.374337
0.004598468,429.4554086
0.009988733,456.3414812
0.009181607,292.1773454
0.006980949,-70.44450015
0.006463692,-134.9046923
0.005864018,-192.3849443
0.005250297,-236.3304012
0.004561975,-273.670695
0.003589655,-311.9555284
0.002483062,-342.86167
0.001193823,-368.9835787
-0.000379604,-392.2568287
-0.002244064,-412.4746817
-0.004351773,-429.5503518
-0.009986903,-459.7004698
-0.009448364,-343.6079881
-0.008055485,-89.15982288
-0.007031844,73.51176758
-0.006516221,136.6294877
-0.005924583,192.9675709
-0.005287994,238.7815643
-0.004592621,276.4393646
-0.003611978,314.7112681
-0.002527899,344.5116829
-0.00124821,369.711997
0.000252827,391.2289269
0.002155987,411.1429428
0.00439901,428.3747159
0.009998843,456.5929551
0.009157989,287.8101243
0.006982564,-70.07307379
0.006454448,-135.9516505
0.005824016,-195.6058141
0.00522567,-238.0231014
0.004477238,-277.7323091
0.003565345,-312.8846026
0.002427744,-344.2193427
0.001079995,-371.1771514
-0.000345162,-392.0122867
-0.001936943,-409.7710001
-0.004376591,-429.8820546
-0.009981994,-459.6876842
-0.009996215,-459.8090303
-0.00946766,-347.5950458
-0.008056942,-89.5363166
-0.007021156,74.86053792
-0.006520501,135.9890455
-0.005913009,193.8544498
-0.005216379,243.2091246
-0.004536291,279.0940104
-0.003676483,312.6736278
-0.002607379,342.8159075
-0.001253261,369.8336819
0.000308716,392.0937269
0.002016226,410.0484513
0.004320711,428.0998085
0.009994885,456.8275155
0.009056849,270.2499746
0.00697326,-71.62786318
0.006444206,-137.0906542
0.005829392,-195.2211002
0.00524483,-236.8075575
0.004496734,-276.8302295
0.003540497,-313.7032245
0.002477293,-343.3597619
0.001219125,-369.1058134
-0.000400466,-393.0730046
-0.002204105,-412.5092783
-0.004475511,-430.7115457
-0.009992324,-460.0154523
-0.009565459,-366.58488
-0.008044534,-87.69742438
-0.007028409,73.68562256
-0.006481661,140.0555045
-0.005904444,194.4802086
-0.005268907,240.041124
-0.004558535,278.1633135
-0.003622636,314.5198685
-0.002522594,344.863409
-0.001274224,369.6602266
0.000347132,392.8261367
0.002205024,411.9831681
0.004552344,429.7163758
0.009988685,456.8951367
0.00918254,292.3976761
0.006978678,-70.58426213
0.006479215,-133.1681253
0.005864664,-192.1812295
0.005295732,-233.6052806
0.004561604,-273.8723749
0.003709505,-308.1534451
0.002542447,-341.9259653
0.001178855,-369.7671474
-0.000470554,-394.0211099
-0.002213723,-412.6985133
-0.004426034,-430.5413862
-0.009986456,-460.1722759
-0.010001709,-460.2281171
-0.009508754,-355.7322256
-0.008055382,-89.46650395
-0.007001723,77.30746423
-0.006424089,146.2391891
-0.005877569,196.6719074
-0.005257931,240.7535952
-0.004532572,279.3721968
-0.003686158,312.5902968
-0.00263257,342.4443398
-0.001263487,369.9490388
0.000253056,391.762497
0.00217041,411.8593072
0.004503634,429.615137
0.009998852,457.1065372
0.009127303,282.6825306
0.006981795,-70.01370259
0.006408168,-140.8505218
0.005868747,-191.8045463
0.005285889,-234.2254289
0.004506528,-276.4172831
0.00357971,-312.622406
0.002457406,-344.0528909
0.001258768,-368.4931129
-0.000405626,-393.2681918
-0.002285538,-413.5751526
-0.004482018,-431.1372322
-0.009982879,-460.1989129
-0.009997912,-460.3676473
-0.009558986,-365.6719432
-0.008042228,-87.62385735
-0.0070211,74.52625277
-0.006443827,143.9251296
-0.005867759,197.413546
-0.005246702,241.3373371
-0.004521326,279.8212794
-0.003646615,313.9164528
-0.002652188,342.041317
-0.001374188,368.2234793
0.000143468,390.6409502
0.002031707,410.7173225
0.004320619,428.5475007
0.009993856,457.2783542
0.009099797,278.1019229
0.00697112,-71.51393403
0.006396684,-141.953596
0.005855782,-192.7215787
0.005197719,-239.7257777
0.004479801,-277.6312363
0.003568021,-313.1571457
0.002564555,-341.5246594
0.001231437,-369.196819
-0.000269114,-391.6390986
-0.001832649,-409.4848936
-0.004178392,-429.1335677
-0.009979051,-460.393728
-0.009994559,-460.5716129
-0.009606895,-374.9387678
-0.008043117,-87.3822658
-0.007038537,72.02510506
-0.006523428,135.3641155
-0.005930107,192.0780503
-0.005340879,235.5454011
-0.004570526,277.7696271
-0.003693608,312.4988363
-0.002624792,342.8996246
-0.001375695,368.3716921
0.000170932,391.0838172
0.002148233,411.9494107
0.004332612,428.722882
0.00999228,457.4070688
0.009087985,276.2100991
0.006974943,-70.57169886
0.006429088,-138.0791492
0.005859863,-192.3544095
0.00520095,-239.3489581
0.004496547,-276.8746955
0.003555192,-313.555262
0.00249284,-343.4043706
0.001205325,-369.6438207
-0.000429065,-393.7701835
-0.002038467,-411.6202954
-0.004398766,-430.8051088
-0.009990793,-460.5691185
-0.009353063,-326.380363
-0.008046544,-88.43139285
-0.007027482,73.51877618
-0.006511118,136.5776186
-0.005918288,193.0717732
-0.00534374,235.3503421
-0.004571809,277.687103
-0.00372772,311.3444027
-0.002582775,343.954708
-0.001365251,368.6160234
0.000302011,392.8095776
0.002129786,411.907371
0.004284619,428.5620544
0.009989634,457.4431201
0.010004192,457.4938569
0.009062116,271.7766304
0.006978817,-69.88868244
0.006494267,-131.1723154
0.005878266,-190.7881281
0.005264745,-235.3690437
0.004471012,-277.9629879
0.003499265,-315.3926756
0.002405926,-345.4628548
0.001192152,-370.0076723
-0.000337567,-392.8051011
-0.002349981,-414.5145747
-0.004352774,-430.6423308
-0.009988308,-460.7170822
-0.009447943,-344.5608578
-0.008054391,-90.03345259
-0.007016103,74.74683478
-0.006485025,139.2869407
-0.005938764,191.3786875
-0.005287353,238.8405047
-0.004547181,278.8032202
-0.003581594,316.2235137
-0.002511518,345.6170023
-0.001292657,369.9969309
0.0002832,392.6629576
0.002141443,412.0913326
0.004339821,429.0073217
0.010001114,457.7642655
0.009111506,280.2839032
0.006966322,-72.20176027
0.006423139,-138.7873199
0.005853573,-192.8497486
0.005209842,-238.9496529
0.004491808,-277.2358867
0.003669825,-309.8547093
0.002530973,-342.6526119
0.001198417,-370.0957926
-0.00030052,-392.4481586
-0.001864695,-410.1788123
-0.004166207,-429.4210499
-0.009982655,-460.696618
-0.009997161,-460.8500173
-0.009558593,-366.0744387
-0.008044542,-88.45268459
-0.007065793,67.7163569
-0.006504801,137.048351
-0.00595769,189.6728405
-0.005276533,239.491541
-0.004536175,279.3220715
-0.003630843,314.7096113
-0.002515524,345.6697023
-0.001268244,370.4990251
0.000369671,393.8367152
0.004260504,428.6095841
0.009996764,457.8088026
0.009025377,265.4861062
0.006971075,-71.00400765
0.006442965,-136.6455994
0.005872683,-191.2476113
0.005243556,-236.7452602
0.004539292,-274.9839615
0.003627536,-311.2428434
0.002521365,-342.8585977
0.001321385,-367.9045626
-0.000266645,-392.0809197
-0.002249794,-413.7860369
-0.004522216,-431.9392994
-0.009993803,-460.9609457
-0.008047457,-89.2550491
-0.007009923,75.25130911
-0.006479286,139.6239227
-0.005902892,194.2070591
-0.005236116,241.9411209
-0.004510923,280.4978562
-0.003605251,315.640279
-0.002550341,344.9445988
-0.001332835,369.446667
0.000230126,392.3112826
0.001967667,410.8211243
0.00421102,428.4214203
0.009975758,457.8283084
0.009990724,457.7588721
0.009180157,292.7578551
0.006976575,-70.02898509
0.006446438,-136.05549
0.005846556,-193.2380736
0.005278557,-234.5049833
0.004484423,-277.4779285
0.003571819,-313.1755071
0.002494693,-343.573257
0.001146125,-371.1164107
-0.000472522,-394.8181427
-0.002246862,-413.8811116
-0.004294404,-430.4558179
-0.009989008,-461.0714803
-0.00943013,-341.4512952
-0.008048501,-89.33651335
-0.006998517,76.83065722
-0.00645207,142.4890603
-0.005874434,196.415641
-0.005315699,236.9803866
-0.004514442,280.3202748
-0.00347412,319.883064
-0.002464032,346.9488129
-0.001306498,369.9993963
0.000225836,392.3119788
0.002084413,411.9529386
0.004222052,428.5988067
0.009987615,458.029409
0.010001781,458.0351623
0.009093776,277.4323443
0.006979474,-69.7065058
0.006436279,-137.2890894
0.005865429,-191.679585
0.005221905,-238.0467735
0.004504054,-276.6234644
0.003636265,-311.0914901
0.002514258,-343.2234229
0.001105273,-371.8433413
-0.000499165,-395.2353002
-0.002362414,-415.1428407
-0.004605445,-432.7316192
-0.00998507,-461.1742676
-0.010000073,-461.1783541
-0.009480787,-351.2187115
-0.008040335,-88.06887297
-0.007003107,76.06521268
-0.006488166,138.5344727
-0.005880278,196.0401796
-0.005244319,241.4675877
-0.004473938,282.2714436
-0.003554026,317.3978976
-0.002468456,346.9267959
-0.001310563,369.9962927
0.000236057,392.4997355
0.002259798,413.558186
0.004515908,430.5931883
0.009982752,458.0306138
0.009997767,458.0262145
0.009129874,284.0604339
0.006967919,-71.34553167
0.00642661,-138.0656896
0.005781544,-198.5221488
0.005152589,-242.2797767
0.004433215,-279.8572871
0.003477516,-316.3584617
0.002369159,-346.6242045
0.001140985,-371.2312807
-0.000463577,-394.8652202
-0.002206396,-413.7150696
-0.004525249,-432.2917545
-0.009979685,-461.1900154
-0.009995424,-461.2529218
-0.009500655,-355.2778216
-0.008031102,-86.80731759
-0.007023559,73.12181907
-0.006446236,142.9565212
-0.005901034,194.2348289
-0.005310101,237.3503136
-0.004553574,278.6548334
-0.003648958,314.277023
-0.002610234,343.7254857
-0.001301362,370.260339
0.000230443,392.4342442
0.0023286,414.2182213
0.004315889,429.3689764
0.009991626,458.1168989
0.010007419,458.1457562
0.009118599,282.0215055
0.006971524,-70.86951987
0.006444999,-136.1907812
0.005830253,-194.6609654
0.00517124,-241.1779193
0.004482256,-277.747599
0.003495227,-315.8117299
0.00235913,-347.0115311
0.001129822,-371.522989
-0.000399626,-394.1578195
-0.0020986,-412.9281107
-0.00434066,-431.1466606
-0.009991804,-461.3872813
-0.009490216,-353.4360715
-0.008002431,-81.75212782
-0.006951534,82.74295722
-0.006404314,147.2853707
-0.005799161,202.4325148
-0.005192886,244.5180807
-0.004498256,281.1178931
-0.003638064,314.710023
-0.002478445,346.841281
-0.00128946,370.5011512
0.000286267,393.2515558
0.00216058,412.826332
0.00443235,430.2088431
0.009988392,458.264954
0.010002727,458.3711015
0.009077066,274.8579733
0.006975515,-70.08854558
0.006374435,-143.6710369
0.005819722,-195.3864483
0.005160773,-241.8645856
0.004487662,-277.5187367
0.003560038,-313.7835219
0.002422458,-345.5751533
0.001179147,-370.8473785
-0.000410735,-394.4751604
-0.002409474,-415.914945
-0.004577756,-432.9575115
-0.009987037,-461.4189405
-0.010002838,-461.4700885
-0.009462299,-348.0143022
-0.008035849,-87.69325036
-0.007076343,65.66317391
-0.006544369,131.9821197
-0.005952998,189.6512686
-0.005316075,236.6968236
-0.00453073,279.5869455
-0.00362577,315.0447358
-0.002600314,343.9785719
-0.001306846,370.3073191
0.000239992,392.7474185
0.001917783,410.7030224
0.004177937,428.7148238
0.009986639,458.3679927
0.010000949,458.3683252
0.009126337,283.3844983
0.006965427,-71.54534801
0.006483093,-131.766683
0.005853095,-192.5587753
0.005254345,-236.0203513
0.004461212,-278.657676
0.003549478,-314.0687641
0.002426429,-345.4962141
0.001122368,-371.7404793
-0.000377457,-393.8852708
-0.001938775,-411.4006875
-0.00421198,-430.367846
-0.009982692,-461.5504643
-0.009999259,-461.7651352
-0.009528842,-361.0540148
-0.008011797,-83.71156921
-0.006992133,77.34991312
-0.006429062,144.5504469
-0.005837711,199.243181
-0.005232275,242.1156688
-0.004521934,280.013673
-0.003646575,314.5127262
-0.002501035,346.4745825
-0.001177982,372.4679727
0.000323105,393.7574619
0.002316472,414.4409942
0.004499733,430.8432373
0.009995379,458.5788022
0.008997038,260.9401388
0.006972085,-70.20708532
0.006413701,-139.2049648
0.00585833,-191.942753
0.005244759,-236.5724886
0.004466124,-278.3691273
0.003554856,-313.8550399
0.002507889,-343.6160155
0.001113705,-372.0133526
-0.000489929,-395.4277556
-0.002279804,-414.699176
-0.004552943,-432.8649936
-0.009992438,-461.7374791
-0.009413809,-338.6859916
-0.008006198,-82.61598605
-0.006996555,76.40598572
-0.006404142,147.0433355
-0.005842898,198.7077591
-0.0052679,239.8896268
-0.004512349,280.5228497
-0.003607665,315.7181851
-0.002536405,345.6130737
-0.00136509,369.3173931
0.000243112,392.9621795
0.001951166,411.2150079
0.004136054,428.4777228
0.009989465,458.5956523
0.009002651,262.0274182
0.006961302,-71.7851463
0.006374025,-143.4059953
0.005819397,-195.2364817
0.005189867,-239.8740824
0.004456825,-278.8683309
0.003559859,-313.7443484
0.002452053,-344.9558872
0.001193906,-370.7291432
-0.000381882,-394.1242728
-0.0021545,-413.6359376
-0.00444105,-432.1424374
-0.009972463,-461.7644364
-0.009987386,-461.7560078
-0.009525502,-360.3889152
-0.008038233,-88.40202652
-0.00697208,79.57625269
-0.006409813,146.3544508
-0.005848612,198.2331279
-0.005258214,240.3951201
-0.004502827,280.8459266
-0.003643364,314.6258934
-0.002498632,346.5601499
-0.001233866,371.6388787
0.000252046,393.0552711
0.002020914,411.9637953
0.004413309,430.4459909
0.009999122,458.7396661
0.009128867,284.1359785
0.006968134,-70.58145885
0.006379705,-142.7455644
0.005766004,-199.5523651
0.005167181,-241.3483242
0.004432107,-279.9623891
0.003489877,-316.0310899
0.002458366,-344.809723
0.001050052,-373.0919367
-0.000525801,-395.9859097
-0.002404221,-416.0646793
-0.004556515,-433.0293311
-0.009997897,-461.9132064
-0.008041355,-88.88542265
-0.00694836,82.71040426
-0.006431982,144.0133346
-0.005839522,198.8556182
-0.005295083,238.0676473
-0.00452423,279.9538113
-0.003634007,314.8791023
-0.002549399,345.4443021
-0.001255526,371.3134776
0.000215008,392.7161218
0.002029241,412.034154
0.004556179,431.4074587
0.00999225,458.7313166
0.009060484,272.1742955
0.00695895,-72.12606264
0.006386664,-141.8592691
0.005861664,-191.5592996
0.005247808,-236.2253886
0.004469992,-278.294092
0.003631647,-311.401116
0.002540315,-342.9213999
0.001267176,-369.4752629
-0.000354251,-393.8351152
-0.002036847,-412.6403829
-0.004354039,-431.6623272
-0.009990245,-461.8863682
-0.009429062,-342.269451
-0.008030267,-87.42584747
-0.007011984,73.791437
-0.006480914,138.399319
-0.005903893,193.4092516
-0.005192806,244.2639757
-0.004528648,279.6395943
-0.003637557,314.7413055
-0.002537868,345.6412316
-0.001333312,370.0169129
0.000227374,392.8847932
0.002070399,412.4283778
0.004299063,429.854763
0.009989773,458.8068118
0.009062673,272.7333955
0.006962556,-71.3701146
0.006448922,-135.0752439
0.005880222,-190.0660512
0.005175723,-240.6326654
0.00445674,-278.8168191
0.003499584,-315.8219955
0.002527515,-343.1397455
0.001164743,-371.367718
-0.000260144,-392.7834191
-0.001912828,-411.52977
-0.004244283,-431.0348466
-0.009986585,-462.0173846
-0.010002214,-462.018526
-0.009509312,-357.7309276
-0.008039269,-89.12925334
-0.006941444,83.24211467
-0.006455924,141.1002591
-0.005848605,197.9735131
-0.0051672,245.821649
-0.004486658,281.5171431
-0.003612277,315.6095979
-0.002542917,345.6201435
-0.001249883,371.5145127
0.000358459,394.5491688
0.002350356,415.0071296
0.004518346,431.398598
0.009999465,458.8801936
0.00911304,281.6366019
0.006971594,-70.15265884
0.00637977,-142.5685227
0.005839273,-193.4894841
0.005180412,-240.4286913
0.004447463,-279.2383004
0.003490688,-316.055117
0.002427885,-345.6298241
0.001094356,-372.5267934
-0.000540915,-396.3022818
-0.002493616,-417.0976221
-0.004662481,-434.0218401
-0.009981326,-462.111607
-0.009997908,-462.1621431
-0.009423993,-341.4018187
-0.008040466,-89.02466199
-0.007006786,74.41271884
-0.006461592,140.4461324
-0.005899524,193.7988918
-0.005202516,243.7338027
-0.00450797,280.6807407
-0.003677854,313.4400655
-0.002532574,345.8947396
-0.001359888,369.7876812
0.000426609,395.3849768
0.004154286,429.0893166
0.009993023,458.9929938
0.009119275,282.6186615
0.006958445,-71.88842025
0.00641441,-138.7657243
0.005844119,-192.8561771
0.005275621,-234.3822756
0.004482476,-277.5819034
0.003450472,-317.5757383
0.002432573,-345.5074359
0.001084407,-372.7999745
-0.000354751,-394.1080108
-0.002308667,-415.4318049
-0.004474373,-432.778919
-0.009991689,-462.2492158
-0.009505483,-357.0566509
-0.008047691,-90.41290993
-0.006982685,77.7322276
-0.00640569,146.3268873
-0.005858723,196.9864771
-0.005193237,244.2083855
-0.004483856,281.7071685
-0.00353197,318.3023061
-0.002448889,347.8408744
-0.001305231,370.611946
0.000285903,393.786076
0.00222009,413.9887029
0.004239,429.638685
0.009989086,459.0689949
0.009093902,278.2204916
0.006963611,-70.85441713
0.006435418,-136.407343
0.005895603,-188.5489183
0.00523631,-236.8049302
0.004488133,-277.3407734
0.003606139,-312.2875341
0.002528526,-343.2715095
0.001179745,-371.2072528
-0.000410295,-394.8481219
-0.00228746,-415.2606003
-0.004366017,-432.1873329
-0.009986611,-462.2199882
-0.010001637,-462.3118506
-0.009463277,-349.2870556
-0.008049104,-90.96177474
-0.007032081,70.79942208
-0.006500961,136.0037593
-0.005938443,190.2097066
-0.005303593,237.2736858
-0.004577416,277.3586893
-0.003776998,310.0872968
-0.002632668,343.5139297
-0.001383731,369.4788346
0.000193433,392.6368141
0.002125784,413.2059874
0.00429438,430.0800229
0.010000796,459.2031698
0.008994638,260.6849407
0.006970355,-69.78189781
0.006471293,-132.5889178
0.005870817,-190.6798124
0.005212404,-238.3940534
0.004448068,-279.2058507
0.003462034,-317.0541518
0.002399389,-346.3931949
0.001171126,-371.3504306
-0.000478103,-395.7191728
-0.002328881,-415.8005665
-0.004629569,-433.9907552
-0.009996162,-462.4559614
-0.008057768,-92.37700915
-0.006963739,80.06130286
-0.006417528,145.0685793
-0.005809801,201.0147891
-0.005204373,243.5475819
-0.004479425,281.9124653
-0.003528935,318.3956106
-0.002460187,347.6197969
-0.001136181,373.6255087
0.000305187,394.1719689
0.002209095,414.0256482
0.004361044,430.5609785
0.009992474,459.2632325
0.009029198,267.1851336
0.006958808,-71.49958707
0.006385829,-141.6334907
0.005815615,-195.0667382
0.005172255,-240.7313926
0.004424204,-280.2435485
0.003585888,-312.975917
0.00243396,-345.6990251
0.001116543,-372.2853759
-0.000474648,-395.7357747
-0.002156864,-414.158946
-0.004415192,-432.5695166
-0.009974625,-462.4339619
-0.009703396,-396.063492
-0.008616331,-191.7623631
-0.007811783,-49.28140647
-0.007043792,69.07347071
-0.006498691,136.057865
-0.005890629,194.2028416
-0.005285018,238.3094177
-0.004499907,280.9024152
-0.003473749,320.1807234
-0.002403984,348.9124403
-0.001080009,374.5159231
0.000404435,395.4167577
0.002412536,415.8526828
0.004671169,432.7092949
0.008706988,454.0775694
0.009971442,459.1732662
