Chord Rotation [rads],Moment [kN-mm]
-0.038879,-3195032.373929
-0.037284,-2876013.859794
-0.033908,-2200714.990778
-0.028911,-1201400.906455
-0.022533,74182.113875
-0.015079,1565087.923140
-0.006904,2915440.678800
0.001601,2965653.935547
0.010029,3015408.184834
0.017979,3062287.243095
0.025069,3104012.300667
0.030961,3138550.801149
0.035374,3164213.555024
0.038097,3179735.447532
0.039000,3184335.884652
0.038039,2992198.910187
0.035261,2436567.637219
0.030798,1543989.601064
0.024864,357111.333856
0.017741,-1067359.246315
0.009771,-2661362.285957
0.001334,-2936621.032713
-0.007166,-2986809.151875
-0.015324,-3034942.896653
-0.022751,-3078683.509649
-0.029090,-3115902.133138
-0.034039,-3144781.523866
-0.037362,-3163902.879215
-0.038899,-3172313.626242
-0.038578,-3108146.784446
-0.036414,-2675331.154981
-0.032510,-1894546.258183
-0.027053,-803097.256002
-0.020303,546867.453261
-0.012584,2090847.835971
-0.004262,2907633.491949
0.005328,2964360.095848
0.015729,3025952.889735
0.025379,3083036.467812
0.033817,3132844.458135
0.040638,3172958.109442
0.045518,3201421.856797
0.048223,3216836.756628
0.048624,3218427.326921
0.046702,2833992.606016
0.042548,2003282.538366
0.036362,765987.663239
0.028438,-818775.243560
0.019156,-2675287.713177
0.008958,-2868041.501333
-0.001668,-2930980.571854
-0.012214,-2993441.468535
-0.022177,-3052400.896247
-0.031080,-3105002.856729
-0.038498,-3148695.105474
-0.044076,-3181351.095556
-0.047549,-3201371.582018
-0.048750,-3207761.032285
-0.047621,-2982089.224193
-0.044218,-2301356.774912
-0.038701,-1198088.435330
-0.031336,275002.679519
-0.022473,2047533.673103
-0.012537,2835147.612095
-0.002001,2897544.345272
0.008630,2960514.837774
0.018848,3021011.446467
0.028166,3076104.728040
0.036139,3123123.405028
0.042385,3159781.996915
0.046605,3184290.018229
0.048599,3195437.526234
0.048271,3129807.222703
0.045636,2602909.226636
0.040821,1639918.224629
0.034056,286845.013550
0.025664,-1391661.851697
0.016045,-2802679.903560
0.005660,-2864176.155952
-0.004996,-2927294.850077
-0.015413,-2988981.261870
-0.025094,-3046249.100355
-0.033575,-3096323.189800
-0.040453,-3136772.064980
-0.045397,-3165624.144280
-0.048173,-3181461.929996
-0.048647,-3183489.735026
-0.046797,-2813411.445122
-0.042710,-1996153.811551
-0.036583,-770764.629037
-0.028708,804208.169316
-0.019462,2653513.876753
-0.009286,2831000.358260
0.001601,2895506.416330
0.014269,2970696.068699
0.026255,3041795.178917
0.036986,3105367.726204
0.045950,3158337.301820
0.052719,3198134.096957
0.056969,3222817.685765
0.058497,3231169.737063
0.057230,2977775.545529
0.053229,2177502.844233
0.046684,868587.903942
0.037909,-886430.560742
0.027323,-2712174.377220
0.015431,-2782709.436307
0.002802,-2857668.103670
-0.009961,-2933429.952549
-0.022248,-3006336.180934
-0.033472,-3072864.425652
-0.043097,-3129797.057543
-0.050662,-3174374.916728
-0.055807,-3204429.142652
-0.058286,-3218484.800184
-0.057980,-3157226.023825
-0.054903,-2541923.897151
-0.049203,-1401976.972281
-0.041153,208149.167727
-0.031136,2211524.222789
-0.019631,2746085.746054
-0.007189,2819925.033506
0.005597,2895825.212541
0.018116,2970120.871865
0.029769,3039223.262614
0.039999,3099791.765370
0.048319,3148893.501792
0.054330,3184143.464761
0.057745,3203818.471757
0.058401,3206939.496887
0.056267,2780094.070235
0.051444,1815573.773162
0.044164,359462.470806
0.034773,-1518668.219638
0.023721,-2710129.413159
0.011535,-2782426.347027
-0.001201,-2858030.206125
-0.013880,-2933289.737044
-0.025896,-3004570.138049
-0.036675,-3068426.726457
-0.045701,-3121769.522314
-0.052544,-3162010.884702
-0.056877,-3187189.146771
-0.058491,-3196062.342318
-0.057312,-2960091.999470
-0.053393,-2176463.025603
-0.046924,-882616.469973
-0.038213,859628.905951
-0.027676,2674979.455668
-0.015817,2745319.800814
-0.003202,2820194.368745
0.011161,2905553.170161
0.025524,2990914.042629
0.038667,3068957.959757
0.049963,3135917.084477
0.058871,3188553.200590
0.064967,3224312.431666
0.067959,3241447.262840
0.067704,3190395.890965
0.064214,2492381.751748
0.057655,1180755.298833
0.048343,-681815.199678
0.036720,-2609296.095716
0.023343,-2688742.751308
0.008851,-2774881.209426
-0.006065,-2863556.883510
-0.020690,-2950493.961226
-0.034327,-3031499.698727
-0.046324,-3102664.745977
-0.056107,-3160549.931787
-0.063210,-3202350.584155
-0.067293,-3226030.534834
-0.068160,-3230419.405520
-0.065771,-2752579.677875
-0.060239,-1646245.719629
-0.051829,35722.881830
-0.040943,2212963.261739
-0.028101,2648775.860515
-0.013916,2733070.509205
0.000934,2821354.431434
0.015740,2909370.532402
0.029793,2992874.513554
0.042423,3067837.661140
0.053026,3130639.334339
0.061095,3178239.956045
0.066245,3208326.240975
0.068230,3219421.722250
0.066956,2964463.709044
0.062482,2069690.416415
0.055023,577853.263767
0.044934,-1439769.184455
0.032699,-2609764.234647
0.018902,-2691732.863158
0.004202,-2779120.220703
-0.010700,-2867712.049491
-0.025090,-2953236.543237
-0.038281,-3031568.450017
-0.049643,-3098926.172891
-0.058634,-3152052.451018
-0.064822,-3188369.988492
-0.067914,-3206104.595096
-0.067761,-3175472.815319
-0.064370,-2497329.717188
-0.057904,-1204076.334848
-0.048671,642496.911487
-0.037113,2571864.202167
-0.023781,2651037.778311
-0.009313,2737028.838019
0.006399,2830489.225805
0.023137,2930098.126862
0.038769,3023074.354512
0.052548,3104936.620050
0.063817,3171734.649342
0.072037,3220237.923177
0.076815,3248090.028410
0.077923,3253921.245148
0.075308,2730868.971653
0.069094,1488191.932530
0.059580,-414735.941724
0.047218,-2499812.111415
0.032601,-2586700.440946
0.016426,-2682934.612975
-0.000534,-2783877.677304
-0.017468,-2884667.697328
-0.033568,-2980450.048751
-0.048064,-3066609.368939
-0.060263,-3138990.074559
-0.069583,-3194094.911419
-0.075579,-3229252.049955
-0.077963,-3242742.742708
-0.076622,-2974622.343483
-0.071621,-1974312.782512
-0.063197,-289607.902022
-0.051754,1998998.696404
-0.037838,2543855.306759
-0.022115,2637381.770731
-0.005334,2737247.980575
0.011701,2838643.450770
0.028177,2936684.629187
0.043307,3026648.228579
0.056367,3104196.900761
0.066735,3165586.470999
0.073914,3207844.831128
0.077561,3228913.944056
0.077503,3217244.512395
0.073742,2464969.896690
0.066457,1008033.064698
0.055997,-1083954.923366
0.042862,-2502296.464930
0.027678,-2592580.705276
0.011173,-2690799.625883
-0.005867,-2792221.447148
-0.022626,-2891961.357913
-0.038304,-2985214.907109
-0.052153,-3067487.555870
-0.063509,-3134809.422342
-0.071831,-3183924.958869
-0.076721,-3212448.498975
-0.077945,-3218978.242248
-0.075445,-2719000.744054
-0.069340,-1498086.546845
-0.059923,385430.226831
-0.047642,2462194.675715
-0.033085,2548720.546376
-0.016947,2644731.076064
-0.000000,2745600.000000
